"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"cellular response to acid chemical","C2_05_24",3,1,3.7e-24,1,0.4611
"positive regulation of kinase activity","C2_05_24",3,2,3.7e-24,0.415037499278844,0.7426
"positive regulation by host of viral process","C2_05_24",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","C2_05_24",1,0,3.7e-24,1,0.1284
"regulation of establishment of cell polarity","C2_05_24",0,0,3.7e-24,0,1
"cellular lipid catabolic process","C2_05_24",1,1,3.7e-24,0,1
"neuron apoptotic process","C2_05_24",0,2,3.7e-24,-1.58496250072116,0.127
"inner cell mass cell proliferation","C2_05_24",0,0,3.7e-24,0,1
"polyamine biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"folic acid metabolic process","C2_05_24",0,0,3.7e-24,0,1
"organelle inheritance","C2_05_24",0,0,3.7e-24,0,1
"polyol metabolic process","C2_05_24",1,1,3.7e-24,0,1
"regulation of type I interferon-mediated signaling pathway","C2_05_24",0,0,3.7e-24,0,1
"intracellular lipid transport","C2_05_24",0,0,3.7e-24,0,1
"fat cell differentiation","C2_05_24",4,1,3.7e-24,1.32192809488736,0.0723
"iron ion homeostasis","C2_05_24",1,1,3.7e-24,0,1
"negative regulation of cell projection organization","C2_05_24",0,1,3.7e-24,-1,0.4373
"dicarboxylic acid metabolic process","C2_05_24",0,1,3.7e-24,-1,0.4381
"regulation of anatomical structure size","C2_05_24",6,4,3.7e-24,0.485426827170242,0.4569
"regulation of small molecule metabolic process","C2_05_24",3,2,3.7e-24,0.415037499278844,0.7261
"pentose-phosphate shunt","C2_05_24",0,0,3.7e-24,0,1
"pericardium development","C2_05_24",1,0,3.7e-24,1,0.1003
"lysosomal protein catabolic process","C2_05_24",0,0,3.7e-24,0,1
"carbohydrate derivative transport","C2_05_24",1,1,3.7e-24,0,1
"alcohol biosynthetic process","C2_05_24",1,1,3.7e-24,0,1
"regulation of membrane permeability","C2_05_24",0,0,3.7e-24,0,1
"signal peptide processing","C2_05_24",0,0,3.7e-24,0,1
"UV-damage excision repair","C2_05_24",0,0,3.7e-24,0,1
"biological process involved in interaction with host","C2_05_24",1,1,3.7e-24,0,1
"body morphogenesis","C2_05_24",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","C2_05_24",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","C2_05_24",0,0,3.7e-24,0,1
"aminoglycan biosynthetic process","C2_05_24",1,0,3.7e-24,1,0.4727
"sterol biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"polyamine metabolic process","C2_05_24",0,0,3.7e-24,0,1
"magnesium ion transport","C2_05_24",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","C2_05_24",1,0,3.7e-24,1,0.1627
"positive regulation of neuron migration","C2_05_24",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","C2_05_24",0,1,3.7e-24,-1,0.5089
"monosaccharide biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"response to acid chemical","C2_05_24",1,1,3.7e-24,0,1
"regulation of carbohydrate metabolic process","C2_05_24",0,1,3.7e-24,-1,0.465
"positive regulation of nervous system development","C2_05_24",2,2,3.7e-24,0,1
"regulation of circadian rhythm","C2_05_24",1,1,3.7e-24,0,1
"trabecula morphogenesis","C2_05_24",0,0,3.7e-24,0,1
"pigment accumulation","C2_05_24",0,0,3.7e-24,0,1
"cellular pigment accumulation","C2_05_24",0,0,3.7e-24,0,1
"regulation of pinocytosis","C2_05_24",0,0,3.7e-24,0,1
"regulation of ligase activity","C2_05_24",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","C2_05_24",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","C2_05_24",1,0,3.7e-24,1,0.3732
"substantia nigra development","C2_05_24",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","C2_05_24",0,0,3.7e-24,0,1
"axon extension","C2_05_24",0,1,3.7e-24,-1,0.4892
"positive regulation of epithelial to mesenchymal transition","C2_05_24",0,0,3.7e-24,0,1
"one-carbon metabolic process","C2_05_24",0,0,3.7e-24,0,1
"NADPH regeneration","C2_05_24",0,0,3.7e-24,0,1
"cellular response to dsRNA","C2_05_24",1,0,3.7e-24,1,0.1787
"neuron projection organization","C2_05_24",0,1,3.7e-24,-1,0.4496
"postsynapse organization","C2_05_24",1,1,3.7e-24,0,1
"regulation of ketone biosynthetic process","C2_05_24",1,0,3.7e-24,1,0.0831
"mitochondrion distribution","C2_05_24",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","C2_05_24",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","C2_05_24",0,0,3.7e-24,0,1
"regulation of cell division","C2_05_24",2,1,3.7e-24,0.584962500721156,0.6505
"intermembrane lipid transfer","C2_05_24",0,0,3.7e-24,0,1
"organophosphate ester transport","C2_05_24",1,1,3.7e-24,0,1
"movement in host","C2_05_24",1,1,3.7e-24,0,1
"extracellular matrix assembly","C2_05_24",1,0,3.7e-24,1,0.2704
"cellular metabolic compound salvage","C2_05_24",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","C2_05_24",0,0,3.7e-24,0,1
"cell migration involved in heart development","C2_05_24",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","C2_05_24",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"embryonic body morphogenesis","C2_05_24",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"pigmentation","C2_05_24",0,1,3.7e-24,-1,0.4929
"cellular response to ketone","C2_05_24",1,0,3.7e-24,1,0.3846
"nonribosomal peptide biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"glial cell apoptotic process","C2_05_24",0,0,3.7e-24,0,1
"lipoprotein catabolic process","C2_05_24",0,0,3.7e-24,0,1
"suppression of viral release by host","C2_05_24",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","C2_05_24",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","C2_05_24",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","C2_05_24",1,0,3.7e-24,1,0.108
"regulation of Golgi organization","C2_05_24",0,0,3.7e-24,0,1
"Schwann cell differentiation","C2_05_24",1,0,3.7e-24,1,0.3024
"neurotrophin signaling pathway","C2_05_24",1,0,3.7e-24,1,0.1812
"regulation of microtubule depolymerization","C2_05_24",0,0,3.7e-24,0,1
"basement membrane organization","C2_05_24",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","C2_05_24",2,0,3.7e-24,1.58496250072116,0.1469
"face development","C2_05_24",0,0,3.7e-24,0,1
"osteoblast differentiation","C2_05_24",2,2,3.7e-24,0,1
"appendage development","C2_05_24",1,1,3.7e-24,0,1
"limb development","C2_05_24",0,1,3.7e-24,-1,0.4461
"regulation of ATP metabolic process","C2_05_24",0,0,3.7e-24,0,1
"developmental growth involved in morphogenesis","C2_05_24",1,1,3.7e-24,0,1
"embryonic organ development","C2_05_24",1,3,3.7e-24,-1,0.2082
"negative regulation of growth","C2_05_24",1,1,3.7e-24,0,1
"microtubule depolymerization","C2_05_24",1,0,3.7e-24,1,0.2623
"heme metabolic process","C2_05_24",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","C2_05_24",0,2,3.7e-24,-1.58496250072116,0.1774
"plasma membrane tubulation","C2_05_24",0,0,3.7e-24,0,1
"exosomal secretion","C2_05_24",0,0,3.7e-24,0,1
"vasculogenesis","C2_05_24",1,0,3.7e-24,1,0.4644
"toxin transport","C2_05_24",0,0,3.7e-24,0,1
"ncRNA processing","C3_05_24",3,5,3.7e-24,-0.584962500721156,0.3503
"ribosome biogenesis","C3_05_24",0,3,3.7e-24,-2,0.0717
"rRNA metabolic process","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6054
"proteasome-mediated ubiquitin-dependent protein catabolic process","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.2895
"regulation of response to DNA damage stimulus","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.5924
"establishment of protein localization to organelle","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6383
"macroautophagy","C3_05_24",1,3,3.7e-24,-1,0.2594
"regulation of chromosome organization","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5343
"Golgi vesicle transport","C3_05_24",5,3,3.7e-24,0.584962500721156,0.4071
"double-strand break repair","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.5963
"histone modification","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6407
"sister chromatid segregation","C3_05_24",4,2,3.7e-24,0.736965594166206,0.3077
"DNA replication","C3_05_24",1,3,3.7e-24,-1,0.2437
"chromosome segregation","C3_05_24",5,4,3.7e-24,0.263034405833794,0.8033
"mitochondrial gene expression","C3_05_24",2,2,3.7e-24,0,1
"nucleocytoplasmic transport","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5271
"nuclear transport","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7813
"regulation of DNA repair","C3_05_24",2,2,3.7e-24,0,1
"peptidyl-lysine modification","C3_05_24",1,3,3.7e-24,-1,0.2138
"protein targeting","C3_05_24",4,4,3.7e-24,0,1
"cytoplasmic translation","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6549
"regulation of autophagy","C3_05_24",1,3,3.7e-24,-1,0.2031
"signal transduction in response to DNA damage","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7321
"regulation of intracellular transport","C3_05_24",4,2,3.7e-24,0.736965594166206,0.3356
"protein localization to nucleus","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7444
"microtubule cytoskeleton organization involved in mitosis","C3_05_24",1,1,3.7e-24,0,1
"telomere maintenance","C3_05_24",5,2,3.7e-24,1,0.22
"cell cycle checkpoint signaling","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5612
"regulation of protein modification by small protein conjugation or removal","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2873
"cellular respiration","C3_05_24",3,3,3.7e-24,0,1
"cellular component disassembly","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.2643
"nuclear chromosome segregation","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7808
"regulation of protein stability","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7693
"regulation of cell cycle phase transition","C3_05_24",7,4,3.7e-24,0.678071905112638,0.3401
"regulation of protein catabolic process","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.3142
"response to endoplasmic reticulum stress","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5228
"vesicle organization","C3_05_24",4,4,3.7e-24,0,1
"mitochondrial respiratory chain complex assembly","C3_05_24",1,1,3.7e-24,0,1
"DNA-templated transcription elongation","C3_05_24",0,1,3.7e-24,-1,0.4141
"mitochondrial transport","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2771
"establishment of organelle localization","C3_05_24",6,4,3.7e-24,0.485426827170242,0.4529
"regulation of intracellular protein transport","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1501
"response to UV","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6424
"RNA localization","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7312
"response to topologically incorrect protein","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6659
"organelle fission","C3_05_24",5,4,3.7e-24,0.263034405833794,0.8108
"non-membrane-bounded organelle assembly","C3_05_24",0,3,3.7e-24,-2,0.0263
"protein polyubiquitination","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5321
"methylation","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.5992
"phospholipid biosynthetic process","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7759
"oxidative phosphorylation","C3_05_24",3,1,3.7e-24,1,0.4084
"establishment of protein localization to membrane","C3_05_24",4,2,3.7e-24,0.736965594166206,0.3061
"in utero embryonic development","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6487
"vacuole organization","C3_05_24",6,2,3.7e-24,1.22239242133645,0.1303
"nuclear-transcribed mRNA catabolic process","C3_05_24",0,1,3.7e-24,-1,0.409
"protein folding","C3_05_24",4,2,3.7e-24,0.736965594166206,0.297
"DNA conformation change","C3_05_24",1,1,3.7e-24,0,1
"regulation of chromosome segregation","C3_05_24",0,1,3.7e-24,-1,0.4126
"regulation of apoptotic signaling pathway","C3_05_24",6,4,3.7e-24,0.485426827170242,0.4477
"cell cycle G2/M phase transition","C3_05_24",0,1,3.7e-24,-1,0.4276
"vacuolar transport","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7332
"response to ionizing radiation","C3_05_24",4,1,3.7e-24,1.32192809488736,0.0296
"cellular response to UV","C3_05_24",3,1,3.7e-24,1,0.4883
"regulation of binding","C3_05_24",1,3,3.7e-24,-1,0.2122
"nucleic acid transport","C3_05_24",3,2,3.7e-24,0.415037499278844,0.74
"RNA transport","C3_05_24",5,2,3.7e-24,1,0.2079
"ribonucleoprotein complex subunit organization","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7366
"regulation of DNA replication","C3_05_24",0,1,3.7e-24,-1,0.4142
"ribose phosphate metabolic process","C3_05_24",6,4,3.7e-24,0.485426827170242,0.4582
"proton motive force-driven ATP synthesis","C3_05_24",0,0,3.7e-24,0,1
"ribonucleotide metabolic process","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6018
"telomere organization","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1793
"cellular response to topologically incorrect protein","C3_05_24",0,1,3.7e-24,-1,0.4162
"Golgi organization","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6368
"ribonucleoprotein complex assembly","C3_05_24",2,2,3.7e-24,0,1
"cellular nitrogen compound catabolic process","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6482
"negative regulation of phosphorus metabolic process","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6004
"heterocycle catabolic process","C3_05_24",5,4,3.7e-24,0.263034405833794,0.8083
"mitochondrial membrane organization","C3_05_24",0,1,3.7e-24,-1,0.4403
"regulation of protein-containing complex assembly","C3_05_24",5,3,3.7e-24,0.584962500721156,0.3822
"positive regulation of cellular component biogenesis","C3_05_24",4,4,3.7e-24,0,1
"response to oxidative stress","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6039
"regulation of supramolecular fiber organization","C3_05_24",8,3,3.7e-24,1.16992500144231,0.059
"positive regulation of protein localization","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6391
"positive regulation of cell projection organization","C3_05_24",3,3,3.7e-24,0,1
"negative regulation of transferase activity","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2931
"autophagy of mitochondrion","C3_05_24",0,1,3.7e-24,-1,0.5235
"positive regulation of amide metabolic process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7278
"chromatin remodeling","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6015
"viral process","C3_05_24",3,3,3.7e-24,0,1
"macromolecule deacylation","C3_05_24",1,1,3.7e-24,0,1
"mitotic cytokinesis","C3_05_24",0,0,3.7e-24,0,1
"aromatic compound catabolic process","C3_05_24",6,5,3.7e-24,0.222392421336448,0.824
"vesicle localization","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7251
"establishment or maintenance of cell polarity","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7281
"Wnt signaling pathway","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6491
"cell-cell signaling by wnt","C3_05_24",6,4,3.7e-24,0.485426827170242,0.4426
"ATP metabolic process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7259
"cellular response to chemical stress","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7768
"regulation of vacuole organization","C3_05_24",1,0,3.7e-24,1,0.4459
"cellular response to external stimulus","C3_05_24",1,3,3.7e-24,-1,0.2433
"negative regulation of protein phosphorylation","C3_05_24",2,2,3.7e-24,0,1
"negative regulation of catabolic process","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6217
"regulation of microtubule cytoskeleton organization","C3_05_24",0,1,3.7e-24,-1,0.4315
"chromosome localization","C3_05_24",0,1,3.7e-24,-1,0.4746
"negative regulation of mitotic nuclear division","C3_05_24",1,0,3.7e-24,1,0.4378
"regulation of actin filament organization","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7345
"dephosphorylation","C3_05_24",3,3,3.7e-24,0,1
"glycosylation","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7284
"positive regulation of establishment of protein localization","C3_05_24",3,3,3.7e-24,0,1
"regulation of microtubule-based process","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1286
"cell-substrate junction organization","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6411
"protein-containing complex localization","C3_05_24",5,2,3.7e-24,1,0.182
"mitochondrial transmembrane transport","C3_05_24",3,1,3.7e-24,1,0.4446
"stem cell population maintenance","C3_05_24",0,1,3.7e-24,-1,0.4198
"ribosome assembly","C3_05_24",1,1,3.7e-24,0,1
"intraciliary transport","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6316
"Golgi to plasma membrane protein transport","C3_05_24",0,0,3.7e-24,0,1
"response to amino acid starvation","C3_05_24",0,0,3.7e-24,0,1
"cellular response to extracellular stimulus","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5315
"cell growth","C3_05_24",6,4,3.7e-24,0.485426827170242,0.4508
"protein glycosylation","C3_05_24",5,2,3.7e-24,1,0.2033
"macromolecule glycosylation","C3_05_24",2,2,3.7e-24,0,1
"maintenance of cell number","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1339
"response to reactive oxygen species","C3_05_24",2,2,3.7e-24,0,1
"regulation of cell morphogenesis","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7367
"regulation of cellular component size","C3_05_24",3,3,3.7e-24,0,1
"cell-substrate junction assembly","C3_05_24",1,0,3.7e-24,1,0.4987
"membrane fission","C3_05_24",0,0,3.7e-24,0,1
"membrane docking","C3_05_24",1,1,3.7e-24,0,1
"fibroblast migration","C3_05_24",0,0,3.7e-24,0,1
"nucleus organization","C3_05_24",0,1,3.7e-24,-1,0.4187
"regulation of cell growth","C3_05_24",7,3,3.7e-24,1,0.2021
"fibroblast proliferation","C3_05_24",1,1,3.7e-24,0,1
"cell cycle G1/S phase transition","C3_05_24",4,2,3.7e-24,0.736965594166206,0.297
"actin filament organization","C3_05_24",3,3,3.7e-24,0,1
"response to oxygen levels","C3_05_24",3,3,3.7e-24,0,1
"epigenetic regulation of gene expression","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1632
"organelle fusion","C3_05_24",0,1,3.7e-24,-1,0.4151
"lipoprotein metabolic process","C3_05_24",4,1,3.7e-24,1.32192809488736,0.0799
"protein lipidation","C3_05_24",1,1,3.7e-24,0,1
"regulation of plasma membrane bounded cell projection assembly","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2896
"regulation of actin filament-based process","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7768
"regulation of GTPase activity","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6185
"nuclear envelope organization","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1437
"protein autophosphorylation","C3_05_24",2,2,3.7e-24,0,1
"connective tissue development","C3_05_24",4,2,3.7e-24,0.736965594166206,0.3055
"cellular response to heat","C3_05_24",0,0,3.7e-24,0,1
"myeloid cell homeostasis","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6762
"regulation of neuron projection development","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7804
"receptor metabolic process","C3_05_24",1,0,3.7e-24,1,0.466
"maintenance of protein location in cell","C3_05_24",1,0,3.7e-24,1,0.4588
"apoptotic mitochondrial changes","C3_05_24",0,1,3.7e-24,-1,0.4195
"response to transforming growth factor beta","C3_05_24",2,2,3.7e-24,0,1
"neural tube development","C3_05_24",0,1,3.7e-24,-1,0.4211
"maintenance of protein location","C3_05_24",1,1,3.7e-24,0,1
"regulation of ubiquitin-protein transferase activity","C3_05_24",0,0,3.7e-24,0,1
"cilium assembly","C3_05_24",4,3,3.7e-24,0.321928094887362,0.777
"mRNA export from nucleus","C3_05_24",0,0,3.7e-24,0,1
"regulation of cell-substrate junction organization","C3_05_24",0,0,3.7e-24,0,1
"membrane biogenesis","C3_05_24",0,0,3.7e-24,0,1
"cilium organization","C3_05_24",5,4,3.7e-24,0.263034405833794,0.8085
"platelet-derived growth factor receptor signaling pathway","C3_05_24",0,0,3.7e-24,0,1
"iron-sulfur cluster assembly","C3_05_24",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","C3_05_24",0,0,3.7e-24,0,1
"centromere complex assembly","C3_05_24",0,0,3.7e-24,0,1
"cellular response to oxygen levels","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6547
"fatty acid beta-oxidation","C3_05_24",0,0,3.7e-24,0,1
"organelle localization by membrane tethering","C3_05_24",0,0,3.7e-24,0,1
"autophagosome maturation","C3_05_24",0,0,3.7e-24,0,1
"cellular response to transforming growth factor beta stimulus","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2926
"nucleotide catabolic process","C3_05_24",0,1,3.7e-24,-1,0.4545
"tube closure","C3_05_24",4,1,3.7e-24,1.32192809488736,0.0225
"regulation of stem cell differentiation","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1402
"substrate adhesion-dependent cell spreading","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6323
"chondrocyte differentiation","C3_05_24",1,1,3.7e-24,0,1
"regulation of fibroblast proliferation","C3_05_24",0,0,3.7e-24,0,1
"morphogenesis of an epithelial sheet","C3_05_24",0,0,3.7e-24,0,1
"microtubule polymerization","C3_05_24",0,1,3.7e-24,-1,0.4803
"response to virus","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.5857
"membrane assembly","C3_05_24",0,1,3.7e-24,-1,0.4879
"COPII vesicle coating","C3_05_24",2,0,3.7e-24,1.58496250072116,0.0434
"erythrocyte differentiation","C3_05_24",1,1,3.7e-24,0,1
"organophosphate catabolic process","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5824
"regulation of embryonic development","C3_05_24",1,1,3.7e-24,0,1
"regulation of focal adhesion assembly","C3_05_24",1,0,3.7e-24,1,0.4735
"regulation of cell-substrate junction assembly","C3_05_24",0,0,3.7e-24,0,1
"regulation of extracellular matrix organization","C3_05_24",0,0,3.7e-24,0,1
"GPI anchor biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"lamellipodium organization","C3_05_24",3,1,3.7e-24,1,0.4316
"positive regulation of stem cell population maintenance","C3_05_24",1,0,3.7e-24,1,0.3973
"monosaccharide metabolic process","C3_05_24",5,2,3.7e-24,1,0.1837
"U2-type prespliceosome assembly","C3_05_24",0,0,3.7e-24,0,1
"heterochromatin formation","C3_05_24",0,0,3.7e-24,0,1
"peroxisome organization","C3_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","C3_05_24",0,0,3.7e-24,0,1
"cellular pigmentation","C3_05_24",0,0,3.7e-24,0,1
"regulation of fibroblast migration","C3_05_24",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","C3_05_24",6,2,3.7e-24,1.22239242133645,0.1287
"positive regulation of axonogenesis","C3_05_24",1,0,3.7e-24,1,0.4897
"kinetochore organization","C3_05_24",0,0,3.7e-24,0,1
"stem cell differentiation","C3_05_24",4,2,3.7e-24,0.736965594166206,0.3011
"proton transmembrane transport","C3_05_24",1,1,3.7e-24,0,1
"cellular response to insulin stimulus","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7318
"establishment of mitotic spindle localization","C3_05_24",0,0,3.7e-24,0,1
"cell redox homeostasis","C3_05_24",0,0,3.7e-24,0,1
"stress granule assembly","C3_05_24",0,0,3.7e-24,0,1
"protein neddylation","C3_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","C3_05_24",0,0,3.7e-24,0,1
"neuron death","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.587
"defense response to virus","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6215
"sulfur compound metabolic process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.74
"NADP metabolic process","C3_05_24",0,0,3.7e-24,0,1
"vacuolar acidification","C3_05_24",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","C3_05_24",1,0,3.7e-24,1,0.286
"lysosomal lumen acidification","C3_05_24",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"heart valve development","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1211
"water-soluble vitamin metabolic process","C3_05_24",0,0,3.7e-24,0,1
"interferon-beta production","C3_05_24",0,0,3.7e-24,0,1
"regulation of interferon-beta production","C3_05_24",0,1,3.7e-24,-1,0.5223
"branched-chain amino acid metabolic process","C3_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","C3_05_24",0,1,3.7e-24,-1,0.4405
"respiratory tube development","C3_05_24",1,1,3.7e-24,0,1
"cellular senescence","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6499
"positive regulation of neurogenesis","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5766
"mitochondrial outer membrane permeabilization","C3_05_24",1,0,3.7e-24,1,0.3638
"immune system development","C3_05_24",1,1,3.7e-24,0,1
"clathrin-dependent endocytosis","C3_05_24",1,0,3.7e-24,1,0.3034
"positive regulation of viral process","C3_05_24",0,0,3.7e-24,0,1
"bone development","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6851
"cell-substrate adhesion","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5275
"positive regulation of microtubule polymerization","C3_05_24",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","C3_05_24",0,0,3.7e-24,0,1
"response to arsenic-containing substance","C3_05_24",1,0,3.7e-24,1,0.4035
"response to insulin","C3_05_24",2,2,3.7e-24,0,1
"ubiquinone metabolic process","C3_05_24",2,0,3.7e-24,1.58496250072116,0.0694
"cellular response to arsenic-containing substance","C3_05_24",1,0,3.7e-24,1,0.2579
"inositol phosphate catabolic process","C3_05_24",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","C3_05_24",1,0,3.7e-24,1,0.2267
"respiratory system development","C3_05_24",4,1,3.7e-24,1.32192809488736,0.0717
"regulation of generation of precursor metabolites and energy","C3_05_24",1,1,3.7e-24,0,1
"mitochondrial calcium ion homeostasis","C3_05_24",0,0,3.7e-24,0,1
"G0 to G1 transition","C3_05_24",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","C3_05_24",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","C3_05_24",0,0,3.7e-24,0,1
"cortical cytoskeleton organization","C3_05_24",2,0,3.7e-24,1.58496250072116,0.0861
"response to sterol depletion","C3_05_24",0,0,3.7e-24,0,1
"regulation of ncRNA transcription","C3_05_24",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7306
"protein-DNA complex subunit organization","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2846
"response to fluid shear stress","C3_05_24",0,0,3.7e-24,0,1
"collagen fibril organization","C3_05_24",0,0,3.7e-24,0,1
"roof of mouth development","C3_05_24",0,1,3.7e-24,-1,0.5168
"regulation of protein dephosphorylation","C3_05_24",1,1,3.7e-24,0,1
"multicellular organism growth","C3_05_24",1,1,3.7e-24,0,1
"miRNA processing","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1066
