"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"pinocytosis","C2_05_24",0,0,3.7e-24,0,1
"lamellipodium assembly","C2_05_24",1,1,3.7e-24,0,1
"cellular response to sterol depletion","C2_05_24",0,0,3.7e-24,0,1
"placenta development","C2_05_24",0,1,3.7e-24,-1,0.4642
"rhythmic process","C2_05_24",2,2,3.7e-24,0,1
"spindle localization","C2_05_24",0,0,3.7e-24,0,1
"carbohydrate derivative catabolic process","C2_05_24",1,1,3.7e-24,0,1
"response to amino acid","C2_05_24",2,1,3.7e-24,0.584962500721156,0.6344
"regulation of intracellular steroid hormone receptor signaling pathway","C2_05_24",0,0,3.7e-24,0,1
"regulation of neuron death","C2_05_24",2,2,3.7e-24,0,1
"ossification","C2_05_24",3,3,3.7e-24,0,1
"mammary gland epithelial cell proliferation","C2_05_24",0,0,3.7e-24,0,1
"ribosomal subunit export from nucleus","C2_05_24",0,0,3.7e-24,0,1
"ribosome localization","C2_05_24",0,0,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","C2_05_24",0,0,3.7e-24,0,1
"seminiferous tubule development","C2_05_24",1,0,3.7e-24,1,0.1304
"cellular response to acid chemical","C2_05_24",0,0,3.7e-24,0,1
"positive regulation of kinase activity","C2_05_24",1,3,3.7e-24,-1,0.2209
"positive regulation by host of viral process","C2_05_24",0,0,3.7e-24,0,1
"mitochondrion morphogenesis","C2_05_24",0,0,3.7e-24,0,1
"regulation of establishment of cell polarity","C2_05_24",0,0,3.7e-24,0,1
"cellular lipid catabolic process","C2_05_24",0,2,3.7e-24,-1.58496250072116,0.1839
"neuron apoptotic process","C2_05_24",3,1,3.7e-24,1,0.4237
"inner cell mass cell proliferation","C2_05_24",1,0,3.7e-24,1,0.1387
"polyamine biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"folic acid metabolic process","C2_05_24",0,0,3.7e-24,0,1
"organelle inheritance","C2_05_24",0,0,3.7e-24,0,1
"polyol metabolic process","C2_05_24",1,0,3.7e-24,1,0.4953
"regulation of type I interferon-mediated signaling pathway","C2_05_24",1,0,3.7e-24,1,0.3434
"intracellular lipid transport","C2_05_24",0,0,3.7e-24,0,1
"fat cell differentiation","C2_05_24",2,2,3.7e-24,0,1
"iron ion homeostasis","C2_05_24",1,0,3.7e-24,1,0.4149
"negative regulation of cell projection organization","C2_05_24",0,1,3.7e-24,-1,0.4303
"dicarboxylic acid metabolic process","C2_05_24",1,1,3.7e-24,0,1
"regulation of anatomical structure size","C2_05_24",0,3,3.7e-24,-2,0.0431
"regulation of small molecule metabolic process","C2_05_24",0,2,3.7e-24,-1.58496250072116,0.1372
"pentose-phosphate shunt","C2_05_24",0,0,3.7e-24,0,1
"pericardium development","C2_05_24",0,0,3.7e-24,0,1
"lysosomal protein catabolic process","C2_05_24",0,0,3.7e-24,0,1
"carbohydrate derivative transport","C2_05_24",1,0,3.7e-24,1,0.4786
"alcohol biosynthetic process","C2_05_24",0,1,3.7e-24,-1,0.4409
"regulation of membrane permeability","C2_05_24",0,0,3.7e-24,0,1
"signal peptide processing","C2_05_24",0,0,3.7e-24,0,1
"UV-damage excision repair","C2_05_24",0,0,3.7e-24,0,1
"biological process involved in interaction with host","C2_05_24",1,1,3.7e-24,0,1
"body morphogenesis","C2_05_24",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","C2_05_24",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","C2_05_24",2,0,3.7e-24,1.58496250072116,0.0485
"aminoglycan biosynthetic process","C2_05_24",1,0,3.7e-24,1,0.3431
"sterol biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"polyamine metabolic process","C2_05_24",0,0,3.7e-24,0,1
"magnesium ion transport","C2_05_24",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","C2_05_24",0,0,3.7e-24,0,1
"positive regulation of neuron migration","C2_05_24",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","C2_05_24",0,1,3.7e-24,-1,0.5257
"monosaccharide biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"response to acid chemical","C2_05_24",1,1,3.7e-24,0,1
"regulation of carbohydrate metabolic process","C2_05_24",1,1,3.7e-24,0,1
"positive regulation of nervous system development","C2_05_24",2,2,3.7e-24,0,1
"regulation of circadian rhythm","C2_05_24",0,1,3.7e-24,-1,0.4975
"trabecula morphogenesis","C2_05_24",0,0,3.7e-24,0,1
"pigment accumulation","C2_05_24",0,0,3.7e-24,0,1
"cellular pigment accumulation","C2_05_24",0,0,3.7e-24,0,1
"regulation of pinocytosis","C2_05_24",0,0,3.7e-24,0,1
"regulation of ligase activity","C2_05_24",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","C2_05_24",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","C2_05_24",1,1,3.7e-24,0,1
"substantia nigra development","C2_05_24",2,0,3.7e-24,1.58496250072116,0.1215
"negative regulation of GTPase activity","C2_05_24",0,0,3.7e-24,0,1
"axon extension","C2_05_24",0,1,3.7e-24,-1,0.5019
"positive regulation of epithelial to mesenchymal transition","C2_05_24",0,0,3.7e-24,0,1
"one-carbon metabolic process","C2_05_24",1,0,3.7e-24,1,0.2177
"NADPH regeneration","C2_05_24",0,0,3.7e-24,0,1
"cellular response to dsRNA","C2_05_24",0,0,3.7e-24,0,1
"neuron projection organization","C2_05_24",1,1,3.7e-24,0,1
"postsynapse organization","C2_05_24",0,1,3.7e-24,-1,0.4126
"regulation of ketone biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"mitochondrion distribution","C2_05_24",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","C2_05_24",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","C2_05_24",0,0,3.7e-24,0,1
"regulation of cell division","C2_05_24",2,1,3.7e-24,0.584962500721156,0.641
"intermembrane lipid transfer","C2_05_24",1,0,3.7e-24,1,0.2261
"organophosphate ester transport","C2_05_24",1,0,3.7e-24,1,0.4686
"movement in host","C2_05_24",0,1,3.7e-24,-1,0.4174
"extracellular matrix assembly","C2_05_24",1,0,3.7e-24,1,0.3505
"cellular metabolic compound salvage","C2_05_24",1,0,3.7e-24,1,0.1354
"regulation of ATP-dependent activity","C2_05_24",0,0,3.7e-24,0,1
"cell migration involved in heart development","C2_05_24",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","C2_05_24",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"embryonic body morphogenesis","C2_05_24",0,0,3.7e-24,0,1
"amino sugar biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"pigmentation","C2_05_24",0,1,3.7e-24,-1,0.4537
"cellular response to ketone","C2_05_24",0,1,3.7e-24,-1,0.4359
"nonribosomal peptide biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"glial cell apoptotic process","C2_05_24",0,0,3.7e-24,0,1
"lipoprotein catabolic process","C2_05_24",0,0,3.7e-24,0,1
"suppression of viral release by host","C2_05_24",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","C2_05_24",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","C2_05_24",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","C2_05_24",0,0,3.7e-24,0,1
"regulation of Golgi organization","C2_05_24",0,0,3.7e-24,0,1
"Schwann cell differentiation","C2_05_24",1,0,3.7e-24,1,0.2556
"neurotrophin signaling pathway","C2_05_24",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","C2_05_24",0,0,3.7e-24,0,1
"basement membrane organization","C2_05_24",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","C2_05_24",0,0,3.7e-24,0,1
"face development","C2_05_24",2,0,3.7e-24,1.58496250072116,0.1121
"osteoblast differentiation","C2_05_24",2,2,3.7e-24,0,1
"appendage development","C2_05_24",1,1,3.7e-24,0,1
"limb development","C2_05_24",0,1,3.7e-24,-1,0.4338
"regulation of ATP metabolic process","C2_05_24",0,0,3.7e-24,0,1
"developmental growth involved in morphogenesis","C2_05_24",2,1,3.7e-24,0.584962500721156,0.6853
"embryonic organ development","C2_05_24",2,3,3.7e-24,-0.415037499278844,0.6116
"negative regulation of growth","C2_05_24",4,2,3.7e-24,0.736965594166206,0.278
"microtubule depolymerization","C2_05_24",0,0,3.7e-24,0,1
"heme metabolic process","C2_05_24",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","C2_05_24",2,1,3.7e-24,0.584962500721156,0.6569
"plasma membrane tubulation","C2_05_24",0,0,3.7e-24,0,1
"exosomal secretion","C2_05_24",0,0,3.7e-24,0,1
"vasculogenesis","C2_05_24",1,1,3.7e-24,0,1
"toxin transport","C2_05_24",1,0,3.7e-24,1,0.2119
"ncRNA processing","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6425
"ribosome biogenesis","C3_05_24",3,3,3.7e-24,0,1
"rRNA metabolic process","C3_05_24",1,3,3.7e-24,-1,0.2636
"proteasome-mediated ubiquitin-dependent protein catabolic process","C3_05_24",4,5,3.7e-24,-0.263034405833794,0.6874
"regulation of response to DNA damage stimulus","C3_05_24",4,4,3.7e-24,0,1
"establishment of protein localization to organelle","C3_05_24",5,4,3.7e-24,0.263034405833794,0.8023
"macroautophagy","C3_05_24",3,3,3.7e-24,0,1
"regulation of chromosome organization","C3_05_24",3,3,3.7e-24,0,1
"Golgi vesicle transport","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6306
"double-strand break repair","C3_05_24",5,2,3.7e-24,1,0.1932
"histone modification","C3_05_24",8,4,3.7e-24,0.84799690655495,0.1431
"sister chromatid segregation","C3_05_24",0,3,3.7e-24,-2,0.0543
"DNA replication","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6107
"chromosome segregation","C3_05_24",6,4,3.7e-24,0.485426827170242,0.45
"mitochondrial gene expression","C3_05_24",0,1,3.7e-24,-1,0.4199
"nucleocytoplasmic transport","C3_05_24",1,3,3.7e-24,-1,0.2149
"nuclear transport","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.5979
"regulation of DNA repair","C3_05_24",7,2,3.7e-24,1.41503749927884,0.099
"peptidyl-lysine modification","C3_05_24",1,4,3.7e-24,-1.32192809488736,0.1042
"protein targeting","C3_05_24",1,3,3.7e-24,-1,0.2122
"cytoplasmic translation","C3_05_24",2,2,3.7e-24,0,1
"regulation of autophagy","C3_05_24",3,3,3.7e-24,0,1
"signal transduction in response to DNA damage","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5523
"regulation of intracellular transport","C3_05_24",1,3,3.7e-24,-1,0.2121
"protein localization to nucleus","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6035
"microtubule cytoskeleton organization involved in mitosis","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1833
"telomere maintenance","C3_05_24",2,2,3.7e-24,0,1
"cell cycle checkpoint signaling","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1572
"regulation of protein modification by small protein conjugation or removal","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6187
"cellular respiration","C3_05_24",2,2,3.7e-24,0,1
"cellular component disassembly","C3_05_24",6,4,3.7e-24,0.485426827170242,0.469
"nuclear chromosome segregation","C3_05_24",5,3,3.7e-24,0.584962500721156,0.3822
"regulation of protein stability","C3_05_24",0,3,3.7e-24,-2,0.0438
"regulation of cell cycle phase transition","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.249
"regulation of protein catabolic process","C3_05_24",7,3,3.7e-24,1,0.199
"response to endoplasmic reticulum stress","C3_05_24",3,2,3.7e-24,0.415037499278844,0.74
"vesicle organization","C3_05_24",3,3,3.7e-24,0,1
"mitochondrial respiratory chain complex assembly","C3_05_24",0,1,3.7e-24,-1,0.4117
"DNA-templated transcription elongation","C3_05_24",1,1,3.7e-24,0,1
"mitochondrial transport","C3_05_24",3,3,3.7e-24,0,1
"establishment of organelle localization","C3_05_24",4,4,3.7e-24,0,1
"regulation of intracellular protein transport","C3_05_24",6,2,3.7e-24,1.22239242133645,0.1712
"response to UV","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2775
"RNA localization","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5304
"response to topologically incorrect protein","C3_05_24",0,1,3.7e-24,-1,0.4145
"organelle fission","C3_05_24",4,4,3.7e-24,0,1
"non-membrane-bounded organelle assembly","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6396
"protein polyubiquitination","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2752
"methylation","C3_05_24",3,3,3.7e-24,0,1
"phospholipid biosynthetic process","C3_05_24",2,2,3.7e-24,0,1
"oxidative phosphorylation","C3_05_24",1,1,3.7e-24,0,1
"establishment of protein localization to membrane","C3_05_24",4,2,3.7e-24,0.736965594166206,0.3414
"in utero embryonic development","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6417
"vacuole organization","C3_05_24",2,2,3.7e-24,0,1
"nuclear-transcribed mRNA catabolic process","C3_05_24",1,1,3.7e-24,0,1
"protein folding","C3_05_24",5,2,3.7e-24,1,0.1962
"DNA conformation change","C3_05_24",1,1,3.7e-24,0,1
"regulation of chromosome segregation","C3_05_24",1,1,3.7e-24,0,1
"regulation of apoptotic signaling pathway","C3_05_24",1,3,3.7e-24,-1,0.2215
"cell cycle G2/M phase transition","C3_05_24",2,1,3.7e-24,0.584962500721156,0.674
"vacuolar transport","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.584
"response to ionizing radiation","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7262
"cellular response to UV","C3_05_24",1,1,3.7e-24,0,1
"regulation of binding","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7779
"nucleic acid transport","C3_05_24",3,2,3.7e-24,0.415037499278844,0.728
"RNA transport","C3_05_24",1,1,3.7e-24,0,1
"ribonucleoprotein complex subunit organization","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5442
"regulation of DNA replication","C3_05_24",4,1,3.7e-24,1.32192809488736,0.0618
"ribose phosphate metabolic process","C3_05_24",4,4,3.7e-24,0,1
"proton motive force-driven ATP synthesis","C3_05_24",1,1,3.7e-24,0,1
"ribonucleotide metabolic process","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.5861
"telomere organization","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1846
"cellular response to topologically incorrect protein","C3_05_24",0,1,3.7e-24,-1,0.4212
"Golgi organization","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7385
"ribonucleoprotein complex assembly","C3_05_24",2,2,3.7e-24,0,1
"cellular nitrogen compound catabolic process","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6387
"negative regulation of phosphorus metabolic process","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6481
"heterocycle catabolic process","C3_05_24",4,5,3.7e-24,-0.263034405833794,0.6685
"mitochondrial membrane organization","C3_05_24",1,1,3.7e-24,0,1
"regulation of protein-containing complex assembly","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7771
"positive regulation of cellular component biogenesis","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.2658
"response to oxidative stress","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6428
"regulation of supramolecular fiber organization","C3_05_24",3,3,3.7e-24,0,1
"positive regulation of protein localization","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.2763
"positive regulation of cell projection organization","C3_05_24",1,3,3.7e-24,-1,0.1952
"negative regulation of transferase activity","C3_05_24",5,3,3.7e-24,0.584962500721156,0.3904
"autophagy of mitochondrion","C3_05_24",0,1,3.7e-24,-1,0.4783
"positive regulation of amide metabolic process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7288
"chromatin remodeling","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6603
"viral process","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7754
"macromolecule deacylation","C3_05_24",1,1,3.7e-24,0,1
"mitotic cytokinesis","C3_05_24",1,1,3.7e-24,0,1
"aromatic compound catabolic process","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.2869
"vesicle localization","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7315
"establishment or maintenance of cell polarity","C3_05_24",4,2,3.7e-24,0.736965594166206,0.3027
"Wnt signaling pathway","C3_05_24",3,3,3.7e-24,0,1
"cell-cell signaling by wnt","C3_05_24",5,3,3.7e-24,0.584962500721156,0.4086
"ATP metabolic process","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1799
"cellular response to chemical stress","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5307
"regulation of vacuole organization","C3_05_24",3,0,3.7e-24,2,0.0241
"cellular response to external stimulus","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5291
"negative regulation of protein phosphorylation","C3_05_24",3,3,3.7e-24,0,1
"negative regulation of catabolic process","C3_05_24",4,2,3.7e-24,0.736965594166206,0.3266
"regulation of microtubule cytoskeleton organization","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5774
"chromosome localization","C3_05_24",1,1,3.7e-24,0,1
"negative regulation of mitotic nuclear division","C3_05_24",1,0,3.7e-24,1,0.4699
"regulation of actin filament organization","C3_05_24",5,3,3.7e-24,0.584962500721156,0.3763
"dephosphorylation","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.3112
"glycosylation","C3_05_24",2,2,3.7e-24,0,1
"positive regulation of establishment of protein localization","C3_05_24",3,3,3.7e-24,0,1
"regulation of microtubule-based process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7276
"cell-substrate junction organization","C3_05_24",1,1,3.7e-24,0,1
"protein-containing complex localization","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5632
"mitochondrial transmembrane transport","C3_05_24",1,1,3.7e-24,0,1
"stem cell population maintenance","C3_05_24",1,1,3.7e-24,0,1
"ribosome assembly","C3_05_24",1,0,3.7e-24,1,0.4176
"intraciliary transport","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1038
"Golgi to plasma membrane protein transport","C3_05_24",0,0,3.7e-24,0,1
"response to amino acid starvation","C3_05_24",0,0,3.7e-24,0,1
"cellular response to extracellular stimulus","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1022
"cell growth","C3_05_24",1,3,3.7e-24,-1,0.2038
"protein glycosylation","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7392
"macromolecule glycosylation","C3_05_24",2,2,3.7e-24,0,1
"maintenance of cell number","C3_05_24",0,1,3.7e-24,-1,0.4114
"response to reactive oxygen species","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7227
"regulation of cell morphogenesis","C3_05_24",2,2,3.7e-24,0,1
"regulation of cellular component size","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7896
"cell-substrate junction assembly","C3_05_24",0,1,3.7e-24,-1,0.4377
"membrane fission","C3_05_24",1,0,3.7e-24,1,0.4305
"membrane docking","C3_05_24",0,1,3.7e-24,-1,0.4663
"fibroblast migration","C3_05_24",3,1,3.7e-24,1,0.525
"nucleus organization","C3_05_24",1,1,3.7e-24,0,1
"regulation of cell growth","C3_05_24",1,3,3.7e-24,-1,0.2161
"fibroblast proliferation","C3_05_24",1,1,3.7e-24,0,1
"cell cycle G1/S phase transition","C3_05_24",4,2,3.7e-24,0.736965594166206,0.3299
"actin filament organization","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7869
"response to oxygen levels","C3_05_24",3,3,3.7e-24,0,1
"epigenetic regulation of gene expression","C3_05_24",1,1,3.7e-24,0,1
"organelle fusion","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5627
"lipoprotein metabolic process","C3_05_24",1,1,3.7e-24,0,1
"protein lipidation","C3_05_24",0,1,3.7e-24,-1,0.5156
"regulation of plasma membrane bounded cell projection assembly","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6681
"regulation of actin filament-based process","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7755
"regulation of GTPase activity","C3_05_24",0,3,3.7e-24,-2,0.0529
"nuclear envelope organization","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1
"protein autophosphorylation","C3_05_24",0,1,3.7e-24,-1,0.4185
"connective tissue development","C3_05_24",5,2,3.7e-24,1,0.2013
"cellular response to heat","C3_05_24",0,0,3.7e-24,0,1
"myeloid cell homeostasis","C3_05_24",2,2,3.7e-24,0,1
"regulation of neuron projection development","C3_05_24",1,4,3.7e-24,-1.32192809488736,0.1154
"receptor metabolic process","C3_05_24",1,0,3.7e-24,1,0.4412
"maintenance of protein location in cell","C3_05_24",1,1,3.7e-24,0,1
"apoptotic mitochondrial changes","C3_05_24",0,1,3.7e-24,-1,0.4917
"response to transforming growth factor beta","C3_05_24",2,2,3.7e-24,0,1
"neural tube development","C3_05_24",1,1,3.7e-24,0,1
"maintenance of protein location","C3_05_24",0,0,3.7e-24,0,1
"regulation of ubiquitin-protein transferase activity","C3_05_24",1,1,3.7e-24,0,1
"cilium assembly","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7691
"mRNA export from nucleus","C3_05_24",0,0,3.7e-24,0,1
"regulation of cell-substrate junction organization","C3_05_24",0,1,3.7e-24,-1,0.5094
"membrane biogenesis","C3_05_24",1,0,3.7e-24,1,0.4587
"cilium organization","C3_05_24",5,3,3.7e-24,0.584962500721156,0.3841
"platelet-derived growth factor receptor signaling pathway","C3_05_24",1,0,3.7e-24,1,0.4982
"iron-sulfur cluster assembly","C3_05_24",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","C3_05_24",0,0,3.7e-24,0,1
"centromere complex assembly","C3_05_24",0,0,3.7e-24,0,1
"cellular response to oxygen levels","C3_05_24",0,1,3.7e-24,-1,0.4017
"fatty acid beta-oxidation","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6364
"organelle localization by membrane tethering","C3_05_24",1,0,3.7e-24,1,0.4953
"autophagosome maturation","C3_05_24",1,0,3.7e-24,1,0.3378
"cellular response to transforming growth factor beta stimulus","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7339
"nucleotide catabolic process","C3_05_24",0,0,3.7e-24,0,1
"tube closure","C3_05_24",0,1,3.7e-24,-1,0.4398
"regulation of stem cell differentiation","C3_05_24",1,1,3.7e-24,0,1
"substrate adhesion-dependent cell spreading","C3_05_24",0,1,3.7e-24,-1,0.5135
"chondrocyte differentiation","C3_05_24",3,1,3.7e-24,1,0.4894
"regulation of fibroblast proliferation","C3_05_24",0,1,3.7e-24,-1,0.4537
"morphogenesis of an epithelial sheet","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1196
"microtubule polymerization","C3_05_24",1,1,3.7e-24,0,1
"response to virus","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.2616
"membrane assembly","C3_05_24",1,0,3.7e-24,1,0.4162
"COPII vesicle coating","C3_05_24",1,0,3.7e-24,1,0.2961
"erythrocyte differentiation","C3_05_24",0,1,3.7e-24,-1,0.4608
"organophosphate catabolic process","C3_05_24",2,2,3.7e-24,0,1
"regulation of embryonic development","C3_05_24",0,1,3.7e-24,-1,0.4555
"regulation of focal adhesion assembly","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6485
"regulation of cell-substrate junction assembly","C3_05_24",1,1,3.7e-24,0,1
"regulation of extracellular matrix organization","C3_05_24",0,0,3.7e-24,0,1
"GPI anchor biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"lamellipodium organization","C3_05_24",1,1,3.7e-24,0,1
"positive regulation of stem cell population maintenance","C3_05_24",2,0,3.7e-24,1.58496250072116,0.1258
"monosaccharide metabolic process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7302
"U2-type prespliceosome assembly","C3_05_24",0,0,3.7e-24,0,1
"heterochromatin formation","C3_05_24",1,1,3.7e-24,0,1
"peroxisome organization","C3_05_24",1,0,3.7e-24,1,0.3524
"regulation of mitochondrial fission","C3_05_24",0,0,3.7e-24,0,1
"cellular pigmentation","C3_05_24",0,0,3.7e-24,0,1
"regulation of fibroblast migration","C3_05_24",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2818
"positive regulation of axonogenesis","C3_05_24",1,1,3.7e-24,0,1
"kinetochore organization","C3_05_24",0,0,3.7e-24,0,1
"stem cell differentiation","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5877
"proton transmembrane transport","C3_05_24",0,1,3.7e-24,-1,0.4118
"cellular response to insulin stimulus","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.566
"establishment of mitotic spindle localization","C3_05_24",2,0,3.7e-24,1.58496250072116,0.0358
"cell redox homeostasis","C3_05_24",0,0,3.7e-24,0,1
"stress granule assembly","C3_05_24",0,0,3.7e-24,0,1
"protein neddylation","C3_05_24",1,0,3.7e-24,1,0.2956
"regulation of mitochondrial membrane potential","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6369
"neuron death","C3_05_24",3,3,3.7e-24,0,1
"defense response to virus","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1279
"sulfur compound metabolic process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7468
"NADP metabolic process","C3_05_24",0,0,3.7e-24,0,1
"vacuolar acidification","C3_05_24",0,0,3.7e-24,0,1
"oligosaccharide-lipid intermediate biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"lysosomal lumen acidification","C3_05_24",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"heart valve development","C3_05_24",0,1,3.7e-24,-1,0.5085
"water-soluble vitamin metabolic process","C3_05_24",1,0,3.7e-24,1,0.3403
"interferon-beta production","C3_05_24",1,0,3.7e-24,1,0.4482
"regulation of interferon-beta production","C3_05_24",0,0,3.7e-24,0,1
"branched-chain amino acid metabolic process","C3_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","C3_05_24",0,0,3.7e-24,0,1
"respiratory tube development","C3_05_24",3,1,3.7e-24,1,0.4085
"cellular senescence","C3_05_24",1,1,3.7e-24,0,1
"positive regulation of neurogenesis","C3_05_24",2,2,3.7e-24,0,1
"mitochondrial outer membrane permeabilization","C3_05_24",1,0,3.7e-24,1,0.2647
"immune system development","C3_05_24",6,2,3.7e-24,1.22239242133645,0.1242
"clathrin-dependent endocytosis","C3_05_24",1,0,3.7e-24,1,0.3095
"positive regulation of viral process","C3_05_24",0,0,3.7e-24,0,1
"bone development","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5488
"cell-substrate adhesion","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7796
"positive regulation of microtubule polymerization","C3_05_24",0,0,3.7e-24,0,1
"pteridine-containing compound metabolic process","C3_05_24",0,0,3.7e-24,0,1
"response to arsenic-containing substance","C3_05_24",1,0,3.7e-24,1,0.2298
"response to insulin","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.628
"ubiquinone metabolic process","C3_05_24",0,0,3.7e-24,0,1
"cellular response to arsenic-containing substance","C3_05_24",0,0,3.7e-24,0,1
"inositol phosphate catabolic process","C3_05_24",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","C3_05_24",0,0,3.7e-24,0,1
"respiratory system development","C3_05_24",2,2,3.7e-24,0,1
"regulation of generation of precursor metabolites and energy","C3_05_24",0,1,3.7e-24,-1,0.4366
"mitochondrial calcium ion homeostasis","C3_05_24",0,0,3.7e-24,0,1
"G0 to G1 transition","C3_05_24",1,0,3.7e-24,1,0.3448
