"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"chondrocyte differentiation","E3_06_14",25,23,3.7e-24,0.115477217419936,0.7504
"regulation of fibroblast proliferation","E3_06_14",19,14,3.7e-24,0.415037499278844,0.2916
"morphogenesis of an epithelial sheet","E3_06_14",6,13,3.7e-24,-1,0.0271
"microtubule polymerization","E3_06_14",12,14,3.7e-24,-0.206450877467426,0.6113
"response to virus","E3_06_14",50,57,3.7e-24,-0.185555653156077,0.3423
"membrane assembly","E3_06_14",13,10,3.7e-24,0.347923303420307,0.4416
"COPII vesicle coating","E3_06_14",5,5,3.7e-24,0,1
"erythrocyte differentiation","E3_06_14",19,20,3.7e-24,-0.070389327891398,0.8279
"organophosphate catabolic process","E3_06_14",21,22,3.7e-24,-0.0641303374197156,0.8321
"regulation of embryonic development","E3_06_14",6,14,3.7e-24,-1.09953567355091,0.0104
"regulation of focal adhesion assembly","E3_06_14",10,16,3.7e-24,-0.628031222613042,0.0948
"regulation of cell-substrate junction assembly","E3_06_14",15,13,3.7e-24,0.192645077942396,0.6902
"regulation of extracellular matrix organization","E3_06_14",5,7,3.7e-24,-0.415037499278844,0.4669
"GPI anchor biosynthetic process","E3_06_14",4,4,3.7e-24,0,1
"lamellipodium organization","E3_06_14",13,16,3.7e-24,-0.280107919192735,0.4662
"positive regulation of stem cell population maintenance","E3_06_14",2,7,3.7e-24,-1.41503749927884,0.0188
"monosaccharide metabolic process","E3_06_14",30,34,3.7e-24,-0.175086706558091,0.4974
"U2-type prespliceosome assembly","E3_06_14",3,5,3.7e-24,-0.584962500721156,0.3587
"heterochromatin formation","E3_06_14",12,11,3.7e-24,0.115477217419936,0.8814
"peroxisome organization","E3_06_14",6,6,3.7e-24,0,1
"regulation of mitochondrial fission","E3_06_14",3,5,3.7e-24,-0.584962500721156,0.3554
"cellular pigmentation","E3_06_14",14,11,3.7e-24,0.321928094887362,0.4393
"regulation of fibroblast migration","E3_06_14",5,6,3.7e-24,-0.222392421336448,0.6927
"cellular carbohydrate metabolic process","E3_06_14",23,34,3.7e-24,-0.54432051622381,0.0258
"positive regulation of axonogenesis","E3_06_14",11,14,3.7e-24,-0.321928094887362,0.4196
"kinetochore organization","E3_06_14",1,3,3.7e-24,-1,0.1954
"stem cell differentiation","E3_06_14",26,29,3.7e-24,-0.15200309344505,0.576
"proton transmembrane transport","E3_06_14",32,23,3.7e-24,0.459431618637297,0.123
"cellular response to insulin stimulus","E3_06_14",37,35,3.7e-24,0.0780025120012732,0.7908
"establishment of mitotic spindle localization","E3_06_14",11,7,3.7e-24,0.584962500721156,0.2687
"cell redox homeostasis","E3_06_14",14,10,3.7e-24,0.447458976971221,0.3548
"stress granule assembly","E3_06_14",5,5,3.7e-24,0,1
"protein neddylation","E3_06_14",4,4,3.7e-24,0,1
"regulation of mitochondrial membrane potential","E3_06_14",15,9,3.7e-24,0.678071905112638,0.1537
"neuron death","E3_06_14",50,48,3.7e-24,0.0577154978562874,0.8345
"defense response to virus","E3_06_14",41,58,2.1357868843737e-21,-0.490325626583081,0.0117
"sulfur compound metabolic process","E3_06_14",55,48,3.7e-24,0.192645077942396,0.3542
"NADP metabolic process","E3_06_14",11,7,3.7e-24,0.584962500721156,0.2648
"vacuolar acidification","E3_06_14",7,4,3.7e-24,0.678071905112638,0.354
"oligosaccharide-lipid intermediate biosynthetic process","E3_06_14",6,2,3.7e-24,1.22239242133645,0.1429
"lysosomal lumen acidification","E3_06_14",3,2,3.7e-24,0.415037499278844,0.7297
"glycosyl compound biosynthetic process","E3_06_14",4,6,3.7e-24,-0.485426827170242,0.4331
"heart valve development","E3_06_14",13,10,3.7e-24,0.347923303420307,0.4269
"water-soluble vitamin metabolic process","E3_06_14",9,10,3.7e-24,-0.137503523749935,0.7595
"interferon-beta production","E3_06_14",6,5,3.7e-24,0.222392421336448,0.8263
"regulation of interferon-beta production","E3_06_14",10,9,3.7e-24,0.137503523749935,0.8679
"branched-chain amino acid metabolic process","E3_06_14",7,8,3.7e-24,-0.169925001442312,0.7423
"regulation of mitochondrial membrane permeability","E3_06_14",6,8,3.7e-24,-0.362570079384708,0.4971
"respiratory tube development","E3_06_14",13,21,3.7e-24,-0.652076696579693,0.0458
"cellular senescence","E3_06_14",22,21,3.7e-24,0.0641303374197156,0.9163
"positive regulation of neurogenesis","E3_06_14",21,27,3.7e-24,-0.347923303420307,0.2281
"mitochondrial outer membrane permeabilization","E3_06_14",10,9,3.7e-24,0.137503523749935,0.8629
"immune system development","E3_06_14",34,39,3.7e-24,-0.192645077942396,0.4293
"clathrin-dependent endocytosis","E3_06_14",6,10,3.7e-24,-0.652076696579693,0.1457
"positive regulation of viral process","E3_06_14",5,12,3.7e-24,-1.11547721741994,0.0243
"bone development","E3_06_14",24,31,3.7e-24,-0.356143810225275,0.1943
"cell-substrate adhesion","E3_06_14",45,52,3.7e-24,-0.204358498506186,0.3111
"positive regulation of microtubule polymerization","E3_06_14",7,6,3.7e-24,0.192645077942396,0.8368
"pteridine-containing compound metabolic process","E3_06_14",9,5,3.7e-24,0.736965594166206,0.195
"response to arsenic-containing substance","E3_06_14",6,8,3.7e-24,-0.362570079384708,0.5007
"response to insulin","E3_06_14",59,50,4.01261762599796e-22,0.234465253637023,0.2554
"ubiquinone metabolic process","E3_06_14",2,3,3.7e-24,-0.415037499278844,0.6075
"cellular response to arsenic-containing substance","E3_06_14",2,2,3.7e-24,0,1
"inositol phosphate catabolic process","E3_06_14",4,2,3.7e-24,0.736965594166206,0.3335
"telomerase RNA localization to Cajal body","E3_06_14",1,1,3.7e-24,0,1
"respiratory system development","E3_06_14",19,30,3.7e-24,-0.632268215499513,0.0205
"regulation of generation of precursor metabolites and energy","E3_06_14",15,18,3.7e-24,-0.247927513443586,0.4803
"mitochondrial calcium ion homeostasis","E3_06_14",3,3,3.7e-24,0,1
"G0 to G1 transition","E3_06_14",12,13,3.7e-24,-0.106915203916512,0.7865
"mitochondrial genome maintenance","E3_06_14",6,8,3.7e-24,-0.362570079384708,0.4988
"release of cytochrome c from mitochondria","E3_06_14",10,7,3.7e-24,0.459431618637297,0.3408
"cortical cytoskeleton organization","E3_06_14",8,7,3.7e-24,0.169925001442312,0.8511
"response to sterol depletion","E3_06_14",1,2,3.7e-24,-0.584962500721156,0.5752
"regulation of ncRNA transcription","E3_06_14",4,4,3.7e-24,0,1
"mesenchymal cell differentiation","E3_06_14",33,31,3.7e-24,0.0874628412503394,0.7905
"protein-DNA complex subunit organization","E3_06_14",23,28,3.7e-24,-0.273018494406416,0.309
"response to fluid shear stress","E3_06_14",3,5,3.7e-24,-0.584962500721156,0.3475
"collagen fibril organization","E3_06_14",10,12,3.7e-24,-0.241008099503795,0.5732
"roof of mouth development","E3_06_14",16,12,3.7e-24,0.387023123109247,0.304
"regulation of protein dephosphorylation","E3_06_14",12,12,3.7e-24,0,1
"multicellular organism growth","E3_06_14",13,15,3.7e-24,-0.192645077942396,0.6183
"miRNA processing","E3_06_14",1,4,3.7e-24,-1.32192809488736,0.0888
"small molecule catabolic process","E3_06_14",39,49,1.47349077262736e-23,-0.321928094887362,0.1184
"regulation of G0 to G1 transition","E3_06_14",10,4,3.7e-24,1.13750352374994,0.0794
"circadian regulation of gene expression","E3_06_14",11,11,3.7e-24,0,1
"regulation of translational fidelity","E3_06_14",0,2,3.7e-24,-1.58496250072116,0.0964
"ubiquinone biosynthetic process","E3_06_14",2,3,3.7e-24,-0.415037499278844,0.6152
"mitochondrial calcium ion transmembrane transport","E3_06_14",7,5,3.7e-24,0.415037499278844,0.5099
"quinone biosynthetic process","E3_06_14",3,2,3.7e-24,0.415037499278844,0.735
"viral release from host cell","E3_06_14",4,3,3.7e-24,0.321928094887362,0.7771
"exit from host cell","E3_06_14",7,5,3.7e-24,0.415037499278844,0.4991
"positive regulation of GTPase activity","E3_06_14",34,36,3.7e-24,-0.0801703486839833,0.7428
"regulation of cytokinesis","E3_06_14",17,14,3.7e-24,0.263034405833794,0.5034
"mitochondrion localization","E3_06_14",12,9,3.7e-24,0.37851162325373,0.4066
"renal system development","E3_06_14",40,42,3.7e-24,-0.0687127500840142,0.7546
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E3_06_14",20,26,3.7e-24,-0.362570079384708,0.2101
"regulation of cell-substrate adhesion","E3_06_14",25,31,3.7e-24,-0.299560281858908,0.26
"centrosome localization","E3_06_14",5,5,3.7e-24,0,1
"microtubule organizing center localization","E3_06_14",5,6,3.7e-24,-0.222392421336448,0.7032
"pinocytosis","E3_06_14",4,4,3.7e-24,0,1
"lamellipodium assembly","E3_06_14",10,14,3.7e-24,-0.447458976971221,0.2545
"cellular response to sterol depletion","E3_06_14",0,3,3.7e-24,-2,0.0349
"placenta development","E3_06_14",36,30,3.7e-24,0.255257055242075,0.3145
"rhythmic process","E3_06_14",41,43,3.7e-24,-0.0671141958585369,0.7699
"spindle localization","E3_06_14",7,10,3.7e-24,-0.459431618637297,0.2966
"carbohydrate derivative catabolic process","E3_06_14",24,20,3.7e-24,0.251538766995964,0.4442
"response to amino acid","E3_06_14",18,15,3.7e-24,0.247927513443586,0.5254
"regulation of intracellular steroid hormone receptor signaling pathway","E3_06_14",13,14,3.7e-24,-0.0995356735509144,0.7994
"regulation of neuron death","E3_06_14",39,45,3.7e-24,-0.201633861169651,0.3751
"ossification","E3_06_14",49,68,2.77931671184933e-19,-0.464668267003444,0.0091
"mammary gland epithelial cell proliferation","E3_06_14",2,4,3.7e-24,-0.736965594166206,0.253
"ribosomal subunit export from nucleus","E3_06_14",4,4,3.7e-24,0,1
"ribosome localization","E3_06_14",1,1,3.7e-24,0,1
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E3_06_14",2,2,3.7e-24,0,1
"seminiferous tubule development","E3_06_14",3,4,3.7e-24,-0.321928094887362,0.6589
"cellular response to acid chemical","E3_06_14",11,14,3.7e-24,-0.321928094887362,0.4296
"positive regulation of kinase activity","E3_06_14",36,52,3.7e-24,-0.51846708893425,0.0119
"positive regulation by host of viral process","E3_06_14",7,8,3.7e-24,-0.169925001442312,0.7227
"mitochondrion morphogenesis","E3_06_14",7,7,3.7e-24,0,1
"regulation of establishment of cell polarity","E3_06_14",1,3,3.7e-24,-1,0.2269
"cellular lipid catabolic process","E3_06_14",32,33,3.7e-24,-0.043068721891886,0.8648
"neuron apoptotic process","E3_06_14",40,39,3.7e-24,0.0356239097307212,0.9349
"inner cell mass cell proliferation","E3_06_14",0,3,3.7e-24,-2,0.0636
"polyamine biosynthetic process","E3_06_14",3,2,3.7e-24,0.415037499278844,0.758
"folic acid metabolic process","E3_06_14",0,3,3.7e-24,-2,0.0632
"organelle inheritance","E3_06_14",3,2,3.7e-24,0.415037499278844,0.7318
"polyol metabolic process","E3_06_14",19,22,3.7e-24,-0.201633861169651,0.5318
"regulation of type I interferon-mediated signaling pathway","E3_06_14",5,4,3.7e-24,0.263034405833794,0.8167
"intracellular lipid transport","E3_06_14",8,8,3.7e-24,0,1
"fat cell differentiation","E3_06_14",27,31,3.7e-24,-0.192645077942396,0.4754
"iron ion homeostasis","E3_06_14",14,11,3.7e-24,0.321928094887362,0.4558
"negative regulation of cell projection organization","E3_06_14",28,29,3.7e-24,-0.0489096004809464,0.8562
"dicarboxylic acid metabolic process","E3_06_14",16,11,3.7e-24,0.502500340529183,0.2404
"regulation of anatomical structure size","E3_06_14",77,69,2.37246946523855e-19,0.156119201917282,0.3657
"regulation of small molecule metabolic process","E3_06_14",36,54,3.7e-24,-0.57190634789571,0.0079
"pentose-phosphate shunt","E3_06_14",2,2,3.7e-24,0,1
"pericardium development","E3_06_14",1,2,3.7e-24,-0.584962500721156,0.5808
"lysosomal protein catabolic process","E3_06_14",6,8,3.7e-24,-0.362570079384708,0.4919
"carbohydrate derivative transport","E3_06_14",20,20,3.7e-24,0,1
"alcohol biosynthetic process","E3_06_14",17,22,3.7e-24,-0.3536369546147,0.2518
"regulation of membrane permeability","E3_06_14",14,11,3.7e-24,0.321928094887362,0.4535
"signal peptide processing","E3_06_14",1,2,3.7e-24,-0.584962500721156,0.5623
"UV-damage excision repair","E3_06_14",4,3,3.7e-24,0.321928094887362,0.7729
"biological process involved in interaction with host","E3_06_14",34,39,3.7e-24,-0.192645077942396,0.4218
"body morphogenesis","E3_06_14",8,9,3.7e-24,-0.15200309344505,0.7562
"extracellular vesicle biogenesis","E3_06_14",5,4,3.7e-24,0.263034405833794,0.8049
"negative regulation of defense response to virus","E3_06_14",5,7,3.7e-24,-0.415037499278844,0.4577
"aminoglycan biosynthetic process","E3_06_14",11,12,3.7e-24,-0.115477217419936,0.7796
"sterol biosynthetic process","E3_06_14",4,8,3.7e-24,-0.84799690655495,0.0832
"polyamine metabolic process","E3_06_14",4,5,3.7e-24,-0.263034405833794,0.6831
"magnesium ion transport","E3_06_14",4,2,3.7e-24,0.736965594166206,0.3235
"lamellipodium morphogenesis","E3_06_14",4,5,3.7e-24,-0.263034405833794,0.6684
"positive regulation of neuron migration","E3_06_14",7,5,3.7e-24,0.415037499278844,0.5024
"regulation of glucose metabolic process","E3_06_14",10,12,3.7e-24,-0.241008099503795,0.5698
"monosaccharide biosynthetic process","E3_06_14",12,15,3.7e-24,-0.299560281858908,0.4478
"response to acid chemical","E3_06_14",26,26,3.7e-24,0,1
"regulation of carbohydrate metabolic process","E3_06_14",22,27,3.7e-24,-0.283792966000591,0.3026
"positive regulation of nervous system development","E3_06_14",53,48,3.7e-24,0.14017765804826,0.512
"regulation of circadian rhythm","E3_06_14",14,13,3.7e-24,0.0995356735509144,0.8905
"trabecula morphogenesis","E3_06_14",8,9,3.7e-24,-0.15200309344505,0.7582
"pigment accumulation","E3_06_14",1,2,3.7e-24,-0.584962500721156,0.5361
"cellular pigment accumulation","E3_06_14",6,2,3.7e-24,1.22239242133645,0.1245
"regulation of pinocytosis","E3_06_14",4,1,3.7e-24,1.32192809488736,0.0551
"regulation of ligase activity","E3_06_14",1,3,3.7e-24,-1,0.2216
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E3_06_14",9,7,3.7e-24,0.321928094887362,0.5665
"glycosyl compound metabolic process","E3_06_14",13,12,3.7e-24,0.106915203916512,0.8885
"substantia nigra development","E3_06_14",1,4,3.7e-24,-1.32192809488736,0.0707
"negative regulation of GTPase activity","E3_06_14",5,5,3.7e-24,0,1
"axon extension","E3_06_14",23,18,3.7e-24,0.337034987277571,0.3571
"positive regulation of epithelial to mesenchymal transition","E3_06_14",11,12,3.7e-24,-0.115477217419936,0.7776
"one-carbon metabolic process","E3_06_14",4,10,3.7e-24,-1.13750352374993,0.0311
"NADPH regeneration","E3_06_14",3,3,3.7e-24,0,1
"cellular response to dsRNA","E3_06_14",6,3,3.7e-24,0.807354922057604,0.2869
"neuron projection organization","E3_06_14",14,20,3.7e-24,-0.485426827170242,0.138
"postsynapse organization","E3_06_14",21,22,3.7e-24,-0.0641303374197156,0.8342
"regulation of ketone biosynthetic process","E3_06_14",0,4,3.7e-24,-2.32192809488736,0.0125
"mitochondrion distribution","E3_06_14",4,3,3.7e-24,0.321928094887362,0.7773
"regulation of autophagosome maturation","E3_06_14",1,2,3.7e-24,-0.584962500721156,0.5639
"magnesium ion transmembrane transport","E3_06_14",4,2,3.7e-24,0.736965594166206,0.3312
"regulation of cell division","E3_06_14",26,20,3.7e-24,0.362570079384708,0.269
"intermembrane lipid transfer","E3_06_14",12,12,3.7e-24,0,1
"organophosphate ester transport","E3_06_14",27,27,3.7e-24,0,1
"movement in host","E3_06_14",19,22,3.7e-24,-0.201633861169651,0.5281
"extracellular matrix assembly","E3_06_14",3,5,3.7e-24,-0.584962500721156,0.3532
"cellular metabolic compound salvage","E3_06_14",4,4,3.7e-24,0,1
"regulation of ATP-dependent activity","E3_06_14",15,10,3.7e-24,0.540568381362703,0.2089
"cell migration involved in heart development","E3_06_14",5,3,3.7e-24,0.584962500721156,0.3917
"cellular response to fluid shear stress","E3_06_14",4,3,3.7e-24,0.321928094887362,0.7811
"sphingomyelin biosynthetic process","E3_06_14",2,1,3.7e-24,0.584962500721156,0.689
"ether lipid biosynthetic process","E3_06_14",1,1,3.7e-24,0,1
"embryonic body morphogenesis","E3_06_14",4,4,3.7e-24,0,1
"amino sugar biosynthetic process","E3_06_14",1,1,3.7e-24,0,1
"glycerol ether biosynthetic process","E3_06_14",0,2,3.7e-24,-1.58496250072116,0.175
"pigmentation","E3_06_14",10,15,3.7e-24,-0.540568381362703,0.1449
"cellular response to ketone","E3_06_14",14,14,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","E3_06_14",1,2,3.7e-24,-0.584962500721156,0.565
"glial cell apoptotic process","E3_06_14",3,2,3.7e-24,0.415037499278844,0.7169
"lipoprotein catabolic process","E3_06_14",1,2,3.7e-24,-0.584962500721156,0.5295
"suppression of viral release by host","E3_06_14",0,3,3.7e-24,-2,0.0408
"chaperone-mediated autophagy","E3_06_14",3,1,3.7e-24,1,0.4023
"regulation of steroid hormone biosynthetic process","E3_06_14",3,2,3.7e-24,0.415037499278844,0.7495
"synaptic vesicle lumen acidification","E3_06_14",8,6,3.7e-24,0.362570079384708,0.5505
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E3_06_14",3,3,3.7e-24,0,1
"regulation of Golgi organization","E3_06_14",3,2,3.7e-24,0.415037499278844,0.7258
"Schwann cell differentiation","E3_06_14",6,8,3.7e-24,-0.362570079384708,0.4811
"neurotrophin signaling pathway","E3_06_14",5,3,3.7e-24,0.584962500721156,0.4148
"regulation of microtubule depolymerization","E3_06_14",6,4,3.7e-24,0.485426827170242,0.4544
"basement membrane organization","E3_06_14",12,6,3.7e-24,0.893084796083488,0.0802
"establishment or maintenance of epithelial cell apical/basal polarity","E3_06_14",13,12,3.7e-24,0.106915203916512,0.8892
"face development","E3_06_14",7,8,3.7e-24,-0.169925001442312,0.7377
"osteoblast differentiation","E3_06_14",51,44,3.7e-24,0.208586621811417,0.3289
"appendage development","E3_06_14",13,19,3.7e-24,-0.514573172829758,0.1272
"limb development","E3_06_14",33,34,3.7e-24,-0.0418201756946271,0.8665
"regulation of ATP metabolic process","E3_06_14",7,10,3.7e-24,-0.459431618637297,0.3168
"developmental growth involved in morphogenesis","E3_06_14",25,30,3.7e-24,-0.253756592245783,0.3627
"embryonic organ development","E3_06_14",54,59,4.85436009510489e-22,-0.125530882083859,0.5112
"negative regulation of growth","E3_06_14",24,28,3.7e-24,-0.214124805352848,0.4496
"microtubule depolymerization","E3_06_14",9,7,3.7e-24,0.321928094887362,0.569
"heme metabolic process","E3_06_14",1,3,3.7e-24,-1,0.2168
"regulation of neuron apoptotic process","E3_06_14",20,29,3.7e-24,-0.514573172829758,0.0618
"plasma membrane tubulation","E3_06_14",3,3,3.7e-24,0,1
"exosomal secretion","E3_06_14",6,6,3.7e-24,0,1
"vasculogenesis","E3_06_14",12,9,3.7e-24,0.37851162325373,0.4125
"toxin transport","E3_06_14",4,7,3.7e-24,-0.678071905112638,0.2226
"ncRNA processing","E3_08_16",50,63,8.07765836598513e-20,-0.327574658028504,0.0713
"ribosome biogenesis","E3_08_16",30,38,3.7e-24,-0.331205908475373,0.1527
"rRNA metabolic process","E3_08_16",42,43,3.7e-24,-0.0331668639351993,0.8812
"proteasome-mediated ubiquitin-dependent protein catabolic process","E3_08_16",64,69,5.14151824334583e-20,-0.106915203916512,0.5476
"regulation of response to DNA damage stimulus","E3_08_16",27,43,3.7e-24,-0.652076696579693,0.0062
"establishment of protein localization to organelle","E3_08_16",48,63,1.24096682234068e-21,-0.385290155884792,0.0378
"macroautophagy","E3_08_16",32,43,3.7e-24,-0.415037499278844,0.0637
"regulation of chromosome organization","E3_08_16",43,45,3.7e-24,-0.0641303374197156,0.7682
"Golgi vesicle transport","E3_08_16",43,51,1.11236362371265e-22,-0.241008099503795,0.2395
"double-strand break repair","E3_08_16",46,42,3.7e-24,0.128324096975539,0.5912
"histone modification","E3_08_16",58,65,4.44573117507669e-19,-0.161751069996612,0.3878
"sister chromatid segregation","E3_08_16",22,35,3.7e-24,-0.6463630453853,0.0128
"DNA replication","E3_08_16",43,41,3.7e-24,0.067114195858537,0.8146
"chromosome segregation","E3_08_16",57,67,5.58804568045647e-20,-0.229481846122767,0.2001
"mitochondrial gene expression","E3_08_16",29,29,3.7e-24,0,1
"nucleocytoplasmic transport","E3_08_16",40,53,2.13157312403678e-23,-0.397335497545385,0.0473
"nuclear transport","E3_08_16",40,45,3.7e-24,-0.166009951438929,0.4575
"regulation of DNA repair","E3_08_16",36,44,3.7e-24,-0.282399730700725,0.2065
"peptidyl-lysine modification","E3_08_16",51,58,4.1099886308806e-20,-0.182203331220749,0.3548
"protein targeting","E3_08_16",36,50,3.7e-24,-0.462971976342546,0.0252
"cytoplasmic translation","E3_08_16",29,28,3.7e-24,0.0489096004809465,0.9262
"regulation of autophagy","E3_08_16",50,46,3.7e-24,0.117836490293858,0.6077
"signal transduction in response to DNA damage","E3_08_16",22,31,3.7e-24,-0.476438043942987,0.0669
"regulation of intracellular transport","E3_08_16",36,42,3.7e-24,-0.216811389073148,0.3609
"protein localization to nucleus","E3_08_16",38,42,3.7e-24,-0.14086253583985,0.535
"microtubule cytoskeleton organization involved in mitosis","E3_08_16",22,29,3.7e-24,-0.383328639551506,0.1438
"telomere maintenance","E3_08_16",20,23,3.7e-24,-0.192645077942396,0.5352
"cell cycle checkpoint signaling","E3_08_16",18,26,3.7e-24,-0.506959988719883,0.0759
"regulation of protein modification by small protein conjugation or removal","E3_08_16",35,37,3.7e-24,-0.0780025120012732,0.7406
"cellular respiration","E3_08_16",46,40,3.7e-24,0.197036847059554,0.3789
"cellular component disassembly","E3_08_16",42,61,8.55154167405318e-24,-0.527931555684777,0.0054
"nuclear chromosome segregation","E3_08_16",41,42,3.7e-24,-0.0339473319233377,0.8794
"regulation of protein stability","E3_08_16",40,51,1.3086947679337e-22,-0.342887713523009,0.0976
"regulation of cell cycle phase transition","E3_08_16",61,72,6.93881443646393e-16,-0.235628248493142,0.1788
"regulation of protein catabolic process","E3_08_16",35,46,3.7e-24,-0.384663850235325,0.0744
"response to endoplasmic reticulum stress","E3_08_16",32,38,3.7e-24,-0.241008099503795,0.3023
"vesicle organization","E3_08_16",41,51,3.7e-24,-0.308122295362332,0.1281
"mitochondrial respiratory chain complex assembly","E3_08_16",22,20,3.7e-24,0.131244533278253,0.7423
"DNA-templated transcription elongation","E3_08_16",14,19,3.7e-24,-0.415037499278844,0.2176
"mitochondrial transport","E3_08_16",32,31,3.7e-24,0.0443941193584534,0.9274
"establishment of organelle localization","E3_08_16",49,61,7.18082241771192e-19,-0.310340120612151,0.1018
"regulation of intracellular protein transport","E3_08_16",19,35,3.7e-24,-0.84799690655495,0.0021
"response to UV","E3_08_16",19,23,3.7e-24,-0.263034405833794,0.416
"RNA localization","E3_08_16",22,24,3.7e-24,-0.120294233717712,0.689
"response to topologically incorrect protein","E3_08_16",30,29,3.7e-24,0.0473057147783568,0.9264
"organelle fission","E3_08_16",51,63,3.84262284223162e-24,-0.299560281858908,0.1061
"non-membrane-bounded organelle assembly","E3_08_16",45,57,3.7e-24,-0.334419039070559,0.0843
"protein polyubiquitination","E3_08_16",25,33,3.7e-24,-0.387023123109247,0.1321
"methylation","E3_08_16",33,42,3.7e-24,-0.338801913451759,0.1343
"phospholipid biosynthetic process","E3_08_16",30,33,3.7e-24,-0.133266530863464,0.6062
"oxidative phosphorylation","E3_08_16",15,23,3.7e-24,-0.584962500721156,0.0586
"establishment of protein localization to membrane","E3_08_16",37,34,3.7e-24,0.118644496498619,0.6633
"in utero embryonic development","E3_08_16",57,52,3.7e-24,0.130060540564373,0.5299
"vacuole organization","E3_08_16",29,30,3.7e-24,-0.0473057147783566,0.8603
"nuclear-transcribed mRNA catabolic process","E3_08_16",16,20,3.7e-24,-0.304854581528421,0.3892
"protein folding","E3_08_16",34,34,3.7e-24,0,1
"DNA conformation change","E3_08_16",13,14,3.7e-24,-0.0995356735509144,0.7854
"regulation of chromosome segregation","E3_08_16",22,25,3.7e-24,-0.176877762084079,0.5495
"regulation of apoptotic signaling pathway","E3_08_16",37,49,3.7e-24,-0.395928676331139,0.0604
"cell cycle G2/M phase transition","E3_08_16",20,25,3.7e-24,-0.308122295362332,0.2797
"vacuolar transport","E3_08_16",20,27,3.7e-24,-0.415037499278844,0.138
"response to ionizing radiation","E3_08_16",15,18,3.7e-24,-0.247927513443586,0.4873
"cellular response to UV","E3_08_16",10,13,3.7e-24,-0.347923303420307,0.4236
"regulation of binding","E3_08_16",37,56,2.13294959843049e-22,-0.584962500721156,0.004
"nucleic acid transport","E3_08_16",20,21,3.7e-24,-0.0671141958585369,0.8288
"RNA transport","E3_08_16",22,28,3.7e-24,-0.334419039070559,0.2256
"ribonucleoprotein complex subunit organization","E3_08_16",39,36,3.7e-24,0.112474729258413,0.675
"regulation of DNA replication","E3_08_16",18,19,3.7e-24,-0.0740005814437769,0.8238
"ribose phosphate metabolic process","E3_08_16",57,59,3.8822943419884e-20,-0.0489096004809464,0.7982
"proton motive force-driven ATP synthesis","E3_08_16",7,8,3.7e-24,-0.169925001442312,0.7404
"ribonucleotide metabolic process","E3_08_16",55,58,2.1618989502984e-22,-0.0752881273042371,0.6874
"telomere organization","E3_08_16",40,38,3.7e-24,0.0721497857558354,0.8053
"cellular response to topologically incorrect protein","E3_08_16",17,16,3.7e-24,0.082462160191973,0.899
"Golgi organization","E3_08_16",23,21,3.7e-24,0.125530882083859,0.7443
"ribonucleoprotein complex assembly","E3_08_16",23,30,3.7e-24,-0.369233809665719,0.1632
"cellular nitrogen compound catabolic process","E3_08_16",47,68,1.55441060666339e-18,-0.523561956057013,0.0039
"negative regulation of phosphorus metabolic process","E3_08_16",51,54,7.68593873095877e-23,-0.0809199953835675,0.6864
"heterocycle catabolic process","E3_08_16",50,67,2.15019560734622e-19,-0.415037499278844,0.0186
"mitochondrial membrane organization","E3_08_16",16,19,3.7e-24,-0.234465253637023,0.5026
"regulation of protein-containing complex assembly","E3_08_16",40,51,3.7e-24,-0.342887713523009,0.0986
"positive regulation of cellular component biogenesis","E3_08_16",49,60,3.23970049817337e-19,-0.286881147788162,0.1269
"response to oxidative stress","E3_08_16",41,52,8.3614118312129e-21,-0.335603031784439,0.1002
"regulation of supramolecular fiber organization","E3_08_16",36,48,3.7e-24,-0.405256478486259,0.0615
"positive regulation of protein localization","E3_08_16",44,53,1.12372656625341e-23,-0.263034405833794,0.1935
"positive regulation of cell projection organization","E3_08_16",41,46,3.7e-24,-0.162271428898877,0.4707
"negative regulation of transferase activity","E3_08_16",34,37,3.7e-24,-0.118644496498619,0.633
"autophagy of mitochondrion","E3_08_16",17,17,3.7e-24,0,1
"positive regulation of amide metabolic process","E3_08_16",13,24,3.7e-24,-0.83650126771712,0.0127
"chromatin remodeling","E3_08_16",46,51,3.7e-24,-0.145850866463455,0.4813
"viral process","E3_08_16",42,56,7.89365169553611e-21,-0.406625259462644,0.0407
"macromolecule deacylation","E3_08_16",17,18,3.7e-24,-0.0780025120012732,0.8295
"mitotic cytokinesis","E3_08_16",14,20,3.7e-24,-0.485426827170242,0.1454
"aromatic compound catabolic process","E3_08_16",44,59,8.14534738301826e-20,-0.415037499278844,0.0324
"vesicle localization","E3_08_16",25,25,3.7e-24,0,1
"establishment or maintenance of cell polarity","E3_08_16",38,30,3.7e-24,0.331205908475373,0.2042
"Wnt signaling pathway","E3_08_16",51,57,9.01353810617695e-23,-0.15754127698648,0.4237
"cell-cell signaling by wnt","E3_08_16",48,64,2.6777316987098e-22,-0.407657968913246,0.0283
"ATP metabolic process","E3_08_16",38,40,3.7e-24,-0.0721497857558354,0.7544
