"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"carbohydrate derivative transport","C2_05_24",0,0,3.7e-24,0,1
"alcohol biosynthetic process","C2_05_24",1,1,3.7e-24,0,1
"regulation of membrane permeability","C2_05_24",0,0,3.7e-24,0,1
"signal peptide processing","C2_05_24",0,0,3.7e-24,0,1
"UV-damage excision repair","C2_05_24",0,0,3.7e-24,0,1
"biological process involved in interaction with host","C2_05_24",4,1,3.7e-24,1.32192809488736,0.0761
"body morphogenesis","C2_05_24",0,0,3.7e-24,0,1
"extracellular vesicle biogenesis","C2_05_24",0,0,3.7e-24,0,1
"negative regulation of defense response to virus","C2_05_24",1,0,3.7e-24,1,0.229
"aminoglycan biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"sterol biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"polyamine metabolic process","C2_05_24",0,0,3.7e-24,0,1
"magnesium ion transport","C2_05_24",0,0,3.7e-24,0,1
"lamellipodium morphogenesis","C2_05_24",0,0,3.7e-24,0,1
"positive regulation of neuron migration","C2_05_24",0,0,3.7e-24,0,1
"regulation of glucose metabolic process","C2_05_24",0,0,3.7e-24,0,1
"monosaccharide biosynthetic process","C2_05_24",0,1,3.7e-24,-1,0.5153
"response to acid chemical","C2_05_24",1,1,3.7e-24,0,1
"regulation of carbohydrate metabolic process","C2_05_24",4,1,3.7e-24,1.32192809488736,0.0415
"positive regulation of nervous system development","C2_05_24",1,1,3.7e-24,0,1
"regulation of circadian rhythm","C2_05_24",0,1,3.7e-24,-1,0.4937
"trabecula morphogenesis","C2_05_24",1,0,3.7e-24,1,0.3714
"pigment accumulation","C2_05_24",0,0,3.7e-24,0,1
"cellular pigment accumulation","C2_05_24",0,0,3.7e-24,0,1
"regulation of pinocytosis","C2_05_24",0,0,3.7e-24,0,1
"regulation of ligase activity","C2_05_24",0,0,3.7e-24,0,1
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","C2_05_24",0,0,3.7e-24,0,1
"glycosyl compound metabolic process","C2_05_24",0,1,3.7e-24,-1,0.4748
"substantia nigra development","C2_05_24",0,0,3.7e-24,0,1
"negative regulation of GTPase activity","C2_05_24",0,0,3.7e-24,0,1
"axon extension","C2_05_24",1,0,3.7e-24,1,0.479
"positive regulation of epithelial to mesenchymal transition","C2_05_24",1,0,3.7e-24,1,0.3092
"one-carbon metabolic process","C2_05_24",0,0,3.7e-24,0,1
"NADPH regeneration","C2_05_24",0,0,3.7e-24,0,1
"cellular response to dsRNA","C2_05_24",0,0,3.7e-24,0,1
"neuron projection organization","C2_05_24",1,0,3.7e-24,1,0.453
"postsynapse organization","C2_05_24",0,1,3.7e-24,-1,0.4082
"regulation of ketone biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"mitochondrion distribution","C2_05_24",0,0,3.7e-24,0,1
"regulation of autophagosome maturation","C2_05_24",0,0,3.7e-24,0,1
"magnesium ion transmembrane transport","C2_05_24",0,0,3.7e-24,0,1
"regulation of cell division","C2_05_24",0,1,3.7e-24,-1,0.4214
"intermembrane lipid transfer","C2_05_24",0,0,3.7e-24,0,1
"organophosphate ester transport","C2_05_24",0,1,3.7e-24,-1,0.4446
"movement in host","C2_05_24",0,1,3.7e-24,-1,0.4594
"extracellular matrix assembly","C2_05_24",0,0,3.7e-24,0,1
"cellular metabolic compound salvage","C2_05_24",0,0,3.7e-24,0,1
"regulation of ATP-dependent activity","C2_05_24",0,1,3.7e-24,-1,0.4897
"cell migration involved in heart development","C2_05_24",0,0,3.7e-24,0,1
"cellular response to fluid shear stress","C2_05_24",0,0,3.7e-24,0,1
"sphingomyelin biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"ether lipid biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"embryonic body morphogenesis","C2_05_24",1,0,3.7e-24,1,0.1217
"amino sugar biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"glycerol ether biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"pigmentation","C2_05_24",0,1,3.7e-24,-1,0.5244
"cellular response to ketone","C2_05_24",0,0,3.7e-24,0,1
"nonribosomal peptide biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"glial cell apoptotic process","C2_05_24",0,0,3.7e-24,0,1
"lipoprotein catabolic process","C2_05_24",0,0,3.7e-24,0,1
"suppression of viral release by host","C2_05_24",0,0,3.7e-24,0,1
"chaperone-mediated autophagy","C2_05_24",0,0,3.7e-24,0,1
"regulation of steroid hormone biosynthetic process","C2_05_24",0,0,3.7e-24,0,1
"synaptic vesicle lumen acidification","C2_05_24",0,0,3.7e-24,0,1
"semaphorin-plexin signaling pathway involved in neuron projection guidance","C2_05_24",0,0,3.7e-24,0,1
"regulation of Golgi organization","C2_05_24",0,0,3.7e-24,0,1
"Schwann cell differentiation","C2_05_24",0,0,3.7e-24,0,1
"neurotrophin signaling pathway","C2_05_24",0,0,3.7e-24,0,1
"regulation of microtubule depolymerization","C2_05_24",1,0,3.7e-24,1,0.3357
"basement membrane organization","C2_05_24",0,0,3.7e-24,0,1
"establishment or maintenance of epithelial cell apical/basal polarity","C2_05_24",0,0,3.7e-24,0,1
"face development","C2_05_24",0,0,3.7e-24,0,1
"osteoblast differentiation","C2_05_24",0,2,3.7e-24,-1.58496250072116,0.1817
"appendage development","C2_05_24",0,1,3.7e-24,-1,0.4772
"limb development","C2_05_24",0,1,3.7e-24,-1,0.4527
"regulation of ATP metabolic process","C2_05_24",1,0,3.7e-24,1,0.4553
"developmental growth involved in morphogenesis","C2_05_24",0,1,3.7e-24,-1,0.4146
"embryonic organ development","C2_05_24",4,2,3.7e-24,0.736965594166206,0.3131
"negative regulation of growth","C2_05_24",0,1,3.7e-24,-1,0.4184
"microtubule depolymerization","C2_05_24",0,0,3.7e-24,0,1
"heme metabolic process","C2_05_24",0,0,3.7e-24,0,1
"regulation of neuron apoptotic process","C2_05_24",0,1,3.7e-24,-1,0.4142
"plasma membrane tubulation","C2_05_24",1,0,3.7e-24,1,0.1748
"exosomal secretion","C2_05_24",0,0,3.7e-24,0,1
"vasculogenesis","C2_05_24",0,0,3.7e-24,0,1
"toxin transport","C2_05_24",0,0,3.7e-24,0,1
"ncRNA processing","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.2945
"ribosome biogenesis","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7751
"rRNA metabolic process","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5317
"proteasome-mediated ubiquitin-dependent protein catabolic process","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.2817
"regulation of response to DNA damage stimulus","C3_05_24",4,4,3.7e-24,0,1
"establishment of protein localization to organelle","C3_05_24",8,5,3.7e-24,0.584962500721156,0.3922
"macroautophagy","C3_05_24",4,4,3.7e-24,0,1
"regulation of chromosome organization","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5257
"Golgi vesicle transport","C3_05_24",4,3,3.7e-24,0.321928094887362,0.777
"double-strand break repair","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.0869
"histone modification","C3_05_24",5,4,3.7e-24,0.263034405833794,0.8058
"sister chromatid segregation","C3_05_24",2,2,3.7e-24,0,1
"DNA replication","C3_05_24",1,3,3.7e-24,-1,0.2319
"chromosome segregation","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6449
"mitochondrial gene expression","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7265
"nucleocytoplasmic transport","C3_05_24",6,4,3.7e-24,0.485426827170242,0.4516
"nuclear transport","C3_05_24",3,3,3.7e-24,0,1
"regulation of DNA repair","C3_05_24",1,3,3.7e-24,-1,0.2327
"peptidyl-lysine modification","C3_05_24",7,4,3.7e-24,0.678071905112638,0.3585
"protein targeting","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6071
"cytoplasmic translation","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5852
"regulation of autophagy","C3_05_24",3,3,3.7e-24,0,1
"signal transduction in response to DNA damage","C3_05_24",2,2,3.7e-24,0,1
"regulation of intracellular transport","C3_05_24",7,4,3.7e-24,0.678071905112638,0.368
"protein localization to nucleus","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6014
"microtubule cytoskeleton organization involved in mitosis","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6447
"telomere maintenance","C3_05_24",3,1,3.7e-24,1,0.4168
"cell cycle checkpoint signaling","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1036
"regulation of protein modification by small protein conjugation or removal","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5242
"cellular respiration","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5283
"cellular component disassembly","C3_05_24",5,5,3.7e-24,0,1
"nuclear chromosome segregation","C3_05_24",4,3,3.7e-24,0.321928094887362,0.778
"regulation of protein stability","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7729
"regulation of cell cycle phase transition","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.598
"regulation of protein catabolic process","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.5906
"response to endoplasmic reticulum stress","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5279
"vesicle organization","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6112
"mitochondrial respiratory chain complex assembly","C3_05_24",3,1,3.7e-24,1,0.4471
"DNA-templated transcription elongation","C3_05_24",2,2,3.7e-24,0,1
"mitochondrial transport","C3_05_24",2,2,3.7e-24,0,1
"establishment of organelle localization","C3_05_24",6,4,3.7e-24,0.485426827170242,0.4568
"regulation of intracellular protein transport","C3_05_24",2,2,3.7e-24,0,1
"response to UV","C3_05_24",3,1,3.7e-24,1,0.4223
"RNA localization","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2974
"response to topologically incorrect protein","C3_05_24",1,1,3.7e-24,0,1
"organelle fission","C3_05_24",6,5,3.7e-24,0.222392421336448,0.8274
"non-membrane-bounded organelle assembly","C3_05_24",8,3,3.7e-24,1.16992500144231,0.0589
"protein polyubiquitination","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7435
"methylation","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6415
"phospholipid biosynthetic process","C3_05_24",5,2,3.7e-24,1,0.2023
"oxidative phosphorylation","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6623
"establishment of protein localization to membrane","C3_05_24",2,2,3.7e-24,0,1
"in utero embryonic development","C3_05_24",3,3,3.7e-24,0,1
"vacuole organization","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5411
"nuclear-transcribed mRNA catabolic process","C3_05_24",1,1,3.7e-24,0,1
"protein folding","C3_05_24",2,2,3.7e-24,0,1
"DNA conformation change","C3_05_24",1,1,3.7e-24,0,1
"regulation of chromosome segregation","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6596
"regulation of apoptotic signaling pathway","C3_05_24",6,4,3.7e-24,0.485426827170242,0.4543
"cell cycle G2/M phase transition","C3_05_24",1,1,3.7e-24,0,1
"vacuolar transport","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6681
"response to ionizing radiation","C3_05_24",0,1,3.7e-24,-1,0.413
"cellular response to UV","C3_05_24",0,1,3.7e-24,-1,0.4362
"regulation of binding","C3_05_24",3,3,3.7e-24,0,1
"nucleic acid transport","C3_05_24",4,1,3.7e-24,1.32192809488736,0.0707
"RNA transport","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7309
"ribonucleoprotein complex subunit organization","C3_05_24",2,2,3.7e-24,0,1
"regulation of DNA replication","C3_05_24",0,1,3.7e-24,-1,0.4141
"ribose phosphate metabolic process","C3_05_24",1,3,3.7e-24,-1,0.1967
"proton motive force-driven ATP synthesis","C3_05_24",1,1,3.7e-24,0,1
"ribonucleotide metabolic process","C3_05_24",4,4,3.7e-24,0,1
"telomere organization","C3_05_24",3,1,3.7e-24,1,0.4126
"cellular response to topologically incorrect protein","C3_05_24",1,1,3.7e-24,0,1
"Golgi organization","C3_05_24",2,2,3.7e-24,0,1
"ribonucleoprotein complex assembly","C3_05_24",3,2,3.7e-24,0.415037499278844,0.745
"cellular nitrogen compound catabolic process","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6429
"negative regulation of phosphorus metabolic process","C3_05_24",5,3,3.7e-24,0.584962500721156,0.4149
"heterocycle catabolic process","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.2711
"mitochondrial membrane organization","C3_05_24",0,1,3.7e-24,-1,0.411
"regulation of protein-containing complex assembly","C3_05_24",3,3,3.7e-24,0,1
"positive regulation of cellular component biogenesis","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6423
"response to oxidative stress","C3_05_24",1,3,3.7e-24,-1,0.2018
"regulation of supramolecular fiber organization","C3_05_24",4,4,3.7e-24,0,1
"positive regulation of protein localization","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6579
"positive regulation of cell projection organization","C3_05_24",7,3,3.7e-24,1,0.2266
"negative regulation of transferase activity","C3_05_24",4,2,3.7e-24,0.736965594166206,0.3316
"autophagy of mitochondrion","C3_05_24",1,1,3.7e-24,0,1
"positive regulation of amide metabolic process","C3_05_24",1,1,3.7e-24,0,1
"chromatin remodeling","C3_05_24",1,3,3.7e-24,-1,0.2277
"viral process","C3_05_24",7,4,3.7e-24,0.678071905112638,0.3398
"macromolecule deacylation","C3_05_24",1,1,3.7e-24,0,1
"mitotic cytokinesis","C3_05_24",0,1,3.7e-24,-1,0.4497
"aromatic compound catabolic process","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.653
"vesicle localization","C3_05_24",2,2,3.7e-24,0,1
"establishment or maintenance of cell polarity","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1226
"Wnt signaling pathway","C3_05_24",6,3,3.7e-24,0.807354922057604,0.2776
"cell-cell signaling by wnt","C3_05_24",5,4,3.7e-24,0.263034405833794,0.8042
"ATP metabolic process","C3_05_24",2,2,3.7e-24,0,1
"cellular response to chemical stress","C3_05_24",5,3,3.7e-24,0.584962500721156,0.3884
"regulation of vacuole organization","C3_05_24",0,0,3.7e-24,0,1
"cellular response to external stimulus","C3_05_24",3,3,3.7e-24,0,1
"negative regulation of protein phosphorylation","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.609
"negative regulation of catabolic process","C3_05_24",0,3,3.7e-24,-2,0.0512
"regulation of microtubule cytoskeleton organization","C3_05_24",0,1,3.7e-24,-1,0.4332
"chromosome localization","C3_05_24",0,1,3.7e-24,-1,0.4911
"negative regulation of mitotic nuclear division","C3_05_24",0,0,3.7e-24,0,1
"regulation of actin filament organization","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7263
"dephosphorylation","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7766
"glycosylation","C3_05_24",5,3,3.7e-24,0.584962500721156,0.3872
"positive regulation of establishment of protein localization","C3_05_24",5,3,3.7e-24,0.584962500721156,0.3751
"regulation of microtubule-based process","C3_05_24",2,2,3.7e-24,0,1
"cell-substrate junction organization","C3_05_24",0,1,3.7e-24,-1,0.4348
"protein-containing complex localization","C3_05_24",2,2,3.7e-24,0,1
"mitochondrial transmembrane transport","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6464
"stem cell population maintenance","C3_05_24",0,1,3.7e-24,-1,0.4112
"ribosome assembly","C3_05_24",1,0,3.7e-24,1,0.4453
"intraciliary transport","C3_05_24",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","C3_05_24",0,0,3.7e-24,0,1
"response to amino acid starvation","C3_05_24",1,0,3.7e-24,1,0.416
"cellular response to extracellular stimulus","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7302
"cell growth","C3_05_24",2,4,3.7e-24,-0.736965594166206,0.2734
"protein glycosylation","C3_05_24",3,1,3.7e-24,1,0.4258
"macromolecule glycosylation","C3_05_24",5,2,3.7e-24,1,0.1795
"maintenance of cell number","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7242
"response to reactive oxygen species","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5524
"regulation of cell morphogenesis","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5491
"regulation of cellular component size","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7799
"cell-substrate junction assembly","C3_05_24",1,1,3.7e-24,0,1
"membrane fission","C3_05_24",0,0,3.7e-24,0,1
"membrane docking","C3_05_24",1,1,3.7e-24,0,1
"fibroblast migration","C3_05_24",0,0,3.7e-24,0,1
"nucleus organization","C3_05_24",0,1,3.7e-24,-1,0.403
"regulation of cell growth","C3_05_24",3,3,3.7e-24,0,1
"fibroblast proliferation","C3_05_24",0,1,3.7e-24,-1,0.5055
"cell cycle G1/S phase transition","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5274
"actin filament organization","C3_05_24",6,4,3.7e-24,0.485426827170242,0.454
"response to oxygen levels","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.591
"epigenetic regulation of gene expression","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5597
"organelle fusion","C3_05_24",1,1,3.7e-24,0,1
"lipoprotein metabolic process","C3_05_24",2,1,3.7e-24,0.584962500721156,0.633
"protein lipidation","C3_05_24",0,1,3.7e-24,-1,0.5212
"regulation of plasma membrane bounded cell projection assembly","C3_05_24",2,1,3.7e-24,0.584962500721156,0.658
"regulation of actin filament-based process","C3_05_24",1,3,3.7e-24,-1,0.2499
"regulation of GTPase activity","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7707
"nuclear envelope organization","C3_05_24",0,0,3.7e-24,0,1
"protein autophosphorylation","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7306
"connective tissue development","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5312
"cellular response to heat","C3_05_24",0,0,3.7e-24,0,1
"myeloid cell homeostasis","C3_05_24",0,1,3.7e-24,-1,0.4085
"regulation of neuron projection development","C3_05_24",3,4,3.7e-24,-0.321928094887362,0.6635
"receptor metabolic process","C3_05_24",0,1,3.7e-24,-1,0.5082
"maintenance of protein location in cell","C3_05_24",0,1,3.7e-24,-1,0.47
"apoptotic mitochondrial changes","C3_05_24",1,1,3.7e-24,0,1
"response to transforming growth factor beta","C3_05_24",2,2,3.7e-24,0,1
"neural tube development","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6423
"maintenance of protein location","C3_05_24",0,1,3.7e-24,-1,0.4344
"regulation of ubiquitin-protein transferase activity","C3_05_24",1,0,3.7e-24,1,0.3853
"cilium assembly","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7776
"mRNA export from nucleus","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6337
"regulation of cell-substrate junction organization","C3_05_24",1,0,3.7e-24,1,0.4956
"membrane biogenesis","C3_05_24",0,1,3.7e-24,-1,0.4533
"cilium organization","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6142
"platelet-derived growth factor receptor signaling pathway","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6337
"iron-sulfur cluster assembly","C3_05_24",0,0,3.7e-24,0,1
"metallo-sulfur cluster assembly","C3_05_24",1,0,3.7e-24,1,0.2418
"centromere complex assembly","C3_05_24",0,0,3.7e-24,0,1
"cellular response to oxygen levels","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5792
"fatty acid beta-oxidation","C3_05_24",1,1,3.7e-24,0,1
"organelle localization by membrane tethering","C3_05_24",3,1,3.7e-24,1,0.4201
"autophagosome maturation","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6305
"cellular response to transforming growth factor beta stimulus","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5718
"nucleotide catabolic process","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6414
"tube closure","C3_05_24",1,1,3.7e-24,0,1
"regulation of stem cell differentiation","C3_05_24",1,0,3.7e-24,1,0.4546
"substrate adhesion-dependent cell spreading","C3_05_24",0,1,3.7e-24,-1,0.5006
"chondrocyte differentiation","C3_05_24",1,1,3.7e-24,0,1
"regulation of fibroblast proliferation","C3_05_24",2,1,3.7e-24,0.584962500721156,0.622
"morphogenesis of an epithelial sheet","C3_05_24",0,1,3.7e-24,-1,0.4753
"microtubule polymerization","C3_05_24",3,1,3.7e-24,1,0.4226
"response to virus","C3_05_24",4,4,3.7e-24,0,1
"membrane assembly","C3_05_24",1,0,3.7e-24,1,0.454
"COPII vesicle coating","C3_05_24",0,0,3.7e-24,0,1
"erythrocyte differentiation","C3_05_24",1,1,3.7e-24,0,1
"organophosphate catabolic process","C3_05_24",1,1,3.7e-24,0,1
"regulation of embryonic development","C3_05_24",0,0,3.7e-24,0,1
"regulation of focal adhesion assembly","C3_05_24",0,0,3.7e-24,0,1
"regulation of cell-substrate junction assembly","C3_05_24",1,0,3.7e-24,1,0.493
"regulation of extracellular matrix organization","C3_05_24",0,0,3.7e-24,0,1
"GPI anchor biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"lamellipodium organization","C3_05_24",1,1,3.7e-24,0,1
"positive regulation of stem cell population maintenance","C3_05_24",0,0,3.7e-24,0,1
"monosaccharide metabolic process","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5323
"U2-type prespliceosome assembly","C3_05_24",0,0,3.7e-24,0,1
"heterochromatin formation","C3_05_24",0,1,3.7e-24,-1,0.4912
"peroxisome organization","C3_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial fission","C3_05_24",0,0,3.7e-24,0,1
"cellular pigmentation","C3_05_24",0,0,3.7e-24,0,1
"regulation of fibroblast migration","C3_05_24",0,0,3.7e-24,0,1
"cellular carbohydrate metabolic process","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.0911
"positive regulation of axonogenesis","C3_05_24",1,0,3.7e-24,1,0.378
"kinetochore organization","C3_05_24",0,0,3.7e-24,0,1
"stem cell differentiation","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7539
"proton transmembrane transport","C3_05_24",0,1,3.7e-24,-1,0.4128
"cellular response to insulin stimulus","C3_05_24",2,2,3.7e-24,0,1
"establishment of mitotic spindle localization","C3_05_24",0,0,3.7e-24,0,1
"cell redox homeostasis","C3_05_24",0,0,3.7e-24,0,1
"stress granule assembly","C3_05_24",0,0,3.7e-24,0,1
"protein neddylation","C3_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane potential","C3_05_24",0,0,3.7e-24,0,1
"neuron death","C3_05_24",2,2,3.7e-24,0,1
"defense response to virus","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5312
"sulfur compound metabolic process","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1128
"NADP metabolic process","C3_05_24",1,0,3.7e-24,1,0.2855
"vacuolar acidification","C3_05_24",3,0,3.7e-24,2,0.0034
"oligosaccharide-lipid intermediate biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"lysosomal lumen acidification","C3_05_24",0,0,3.7e-24,0,1
"glycosyl compound biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"heart valve development","C3_05_24",0,0,3.7e-24,0,1
"water-soluble vitamin metabolic process","C3_05_24",0,0,3.7e-24,0,1
"interferon-beta production","C3_05_24",1,1,3.7e-24,0,1
"regulation of interferon-beta production","C3_05_24",0,0,3.7e-24,0,1
"branched-chain amino acid metabolic process","C3_05_24",0,0,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","C3_05_24",0,0,3.7e-24,0,1
"respiratory tube development","C3_05_24",0,1,3.7e-24,-1,0.416
"cellular senescence","C3_05_24",2,1,3.7e-24,0.584962500721156,0.6337
"positive regulation of neurogenesis","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5695
"mitochondrial outer membrane permeabilization","C3_05_24",0,0,3.7e-24,0,1
"immune system development","C3_05_24",4,2,3.7e-24,0.736965594166206,0.2775
"clathrin-dependent endocytosis","C3_05_24",0,0,3.7e-24,0,1
"positive regulation of viral process","C3_05_24",0,0,3.7e-24,0,1
"bone development","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5813
"cell-substrate adhesion","C3_05_24",2,2,3.7e-24,0,1
"positive regulation of microtubule polymerization","C3_05_24",1,0,3.7e-24,1,0.2432
"pteridine-containing compound metabolic process","C3_05_24",1,0,3.7e-24,1,0.27
"response to arsenic-containing substance","C3_05_24",0,0,3.7e-24,0,1
"response to insulin","C3_05_24",2,2,3.7e-24,0,1
"ubiquinone metabolic process","C3_05_24",1,0,3.7e-24,1,0.1698
"cellular response to arsenic-containing substance","C3_05_24",1,0,3.7e-24,1,0.2294
"inositol phosphate catabolic process","C3_05_24",0,0,3.7e-24,0,1
"telomerase RNA localization to Cajal body","C3_05_24",0,0,3.7e-24,0,1
"respiratory system development","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5679
"regulation of generation of precursor metabolites and energy","C3_05_24",2,1,3.7e-24,0.584962500721156,0.639
"mitochondrial calcium ion homeostasis","C3_05_24",0,0,3.7e-24,0,1
"G0 to G1 transition","C3_05_24",0,0,3.7e-24,0,1
"mitochondrial genome maintenance","C3_05_24",0,0,3.7e-24,0,1
"release of cytochrome c from mitochondria","C3_05_24",0,0,3.7e-24,0,1
"cortical cytoskeleton organization","C3_05_24",0,0,3.7e-24,0,1
"response to sterol depletion","C3_05_24",1,0,3.7e-24,1,0.2267
"regulation of ncRNA transcription","C3_05_24",0,0,3.7e-24,0,1
"mesenchymal cell differentiation","C3_05_24",0,2,3.7e-24,-1.58496250072116,0.1467
"protein-DNA complex subunit organization","C3_05_24",1,2,3.7e-24,-0.584962500721156,0.5569
"response to fluid shear stress","C3_05_24",0,0,3.7e-24,0,1
"collagen fibril organization","C3_05_24",0,0,3.7e-24,0,1
"roof of mouth development","C3_05_24",0,1,3.7e-24,-1,0.4614
"regulation of protein dephosphorylation","C3_05_24",0,1,3.7e-24,-1,0.4474
"multicellular organism growth","C3_05_24",3,1,3.7e-24,1,0.4704
"miRNA processing","C3_05_24",1,1,3.7e-24,0,1
"small molecule catabolic process","C3_05_24",4,3,3.7e-24,0.321928094887362,0.7803
"regulation of G0 to G1 transition","C3_05_24",0,0,3.7e-24,0,1
"circadian regulation of gene expression","C3_05_24",0,0,3.7e-24,0,1
"regulation of translational fidelity","C3_05_24",1,0,3.7e-24,1,0.1561
"ubiquinone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","C3_05_24",0,0,3.7e-24,0,1
"quinone biosynthetic process","C3_05_24",0,0,3.7e-24,0,1
"viral release from host cell","C3_05_24",0,0,3.7e-24,0,1
"exit from host cell","C3_05_24",0,0,3.7e-24,0,1
"positive regulation of GTPase activity","C3_05_24",6,2,3.7e-24,1.22239242133645,0.1201
"regulation of cytokinesis","C3_05_24",0,1,3.7e-24,-1,0.4788
"mitochondrion localization","C3_05_24",0,0,3.7e-24,0,1
"renal system development","C3_05_24",2,3,3.7e-24,-0.415037499278844,0.6014
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7381
"regulation of cell-substrate adhesion","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7314
"centrosome localization","C3_05_24",0,0,3.7e-24,0,1
"microtubule organizing center localization","C3_05_24",0,0,3.7e-24,0,1
"pinocytosis","C3_05_24",1,0,3.7e-24,1,0.251
"lamellipodium assembly","C3_05_24",0,0,3.7e-24,0,1
"cellular response to sterol depletion","C3_05_24",0,0,3.7e-24,0,1
"placenta development","C3_05_24",0,1,3.7e-24,-1,0.4036
"rhythmic process","C3_05_24",3,2,3.7e-24,0.415037499278844,0.7354
"spindle localization","C3_05_24",1,0,3.7e-24,1,0.3756
"carbohydrate derivative catabolic process","C3_05_24",1,1,3.7e-24,0,1
"response to amino acid","C3_05_24",0,1,3.7e-24,-1,0.4793
