"region","sample","obs.mut","sim.mut","sim.mut.normality","log2fc","pvalue"
"oligosaccharide-lipid intermediate biosynthetic process","E2_08_16",0,2,3.7e-24,-1.58496250072116,0.1805
"lysosomal lumen acidification","E2_08_16",3,2,3.7e-24,0.415037499278844,0.748
"glycosyl compound biosynthetic process","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.5278
"heart valve development","E2_08_16",3,7,3.7e-24,-1,0.0921
"water-soluble vitamin metabolic process","E2_08_16",4,6,3.7e-24,-0.485426827170242,0.4315
"interferon-beta production","E2_08_16",11,6,3.7e-24,0.777607578663552,0.1795
"regulation of interferon-beta production","E2_08_16",5,4,3.7e-24,0.263034405833794,0.8033
"branched-chain amino acid metabolic process","E2_08_16",2,2,3.7e-24,0,1
"regulation of mitochondrial membrane permeability","E2_08_16",0,4,3.7e-24,-2.32192809488736,0.0137
"respiratory tube development","E2_08_16",10,18,3.7e-24,-0.788495894806288,0.0358
"cellular senescence","E2_08_16",9,9,3.7e-24,0,1
"positive regulation of neurogenesis","E2_08_16",7,16,3.7e-24,-1.08746284125034,0.0091
"mitochondrial outer membrane permeabilization","E2_08_16",8,4,3.7e-24,0.84799690655495,0.1531
"immune system development","E2_08_16",19,19,3.7e-24,0,1
"clathrin-dependent endocytosis","E2_08_16",9,8,3.7e-24,0.15200309344505,0.8639
"positive regulation of viral process","E2_08_16",3,4,3.7e-24,-0.321928094887362,0.6486
"bone development","E2_08_16",21,23,3.7e-24,-0.125530882083859,0.6816
"cell-substrate adhesion","E2_08_16",16,28,3.7e-24,-0.770518153877233,0.0104
"positive regulation of microtubule polymerization","E2_08_16",0,3,3.7e-24,-2,0.048
"pteridine-containing compound metabolic process","E2_08_16",2,2,3.7e-24,0,1
"response to arsenic-containing substance","E2_08_16",7,6,3.7e-24,0.192645077942396,0.8376
"response to insulin","E2_08_16",19,24,3.7e-24,-0.321928094887362,0.2882
"ubiquinone metabolic process","E2_08_16",2,2,3.7e-24,0,1
"cellular response to arsenic-containing substance","E2_08_16",1,1,3.7e-24,0,1
"inositol phosphate catabolic process","E2_08_16",2,1,3.7e-24,0.584962500721156,0.635
"telomerase RNA localization to Cajal body","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.5767
"respiratory system development","E2_08_16",25,22,3.7e-24,0.176877762084079,0.5908
"regulation of generation of precursor metabolites and energy","E2_08_16",8,11,3.7e-24,-0.415037499278844,0.3315
"mitochondrial calcium ion homeostasis","E2_08_16",1,3,3.7e-24,-1,0.246
"G0 to G1 transition","E2_08_16",4,4,3.7e-24,0,1
"mitochondrial genome maintenance","E2_08_16",3,2,3.7e-24,0.415037499278844,0.7278
"release of cytochrome c from mitochondria","E2_08_16",7,4,3.7e-24,0.678071905112638,0.3587
"cortical cytoskeleton organization","E2_08_16",4,4,3.7e-24,0,1
"response to sterol depletion","E2_08_16",3,2,3.7e-24,0.415037499278844,0.7315
"regulation of ncRNA transcription","E2_08_16",0,1,3.7e-24,-1,0.4241
"mesenchymal cell differentiation","E2_08_16",10,19,3.7e-24,-0.862496476250065,0.0193
"protein-DNA complex subunit organization","E2_08_16",18,21,3.7e-24,-0.211504105193712,0.5203
"response to fluid shear stress","E2_08_16",5,4,3.7e-24,0.263034405833794,0.8039
"collagen fibril organization","E2_08_16",0,5,3.7e-24,-2.58496250072116,0.0081
"roof of mouth development","E2_08_16",5,8,3.7e-24,-0.584962500721156,0.2699
"regulation of protein dephosphorylation","E2_08_16",5,6,3.7e-24,-0.222392421336448,0.6947
"multicellular organism growth","E2_08_16",11,10,3.7e-24,0.125530882083859,0.8741
"miRNA processing","E2_08_16",1,3,3.7e-24,-1,0.1952
"small molecule catabolic process","E2_08_16",24,31,3.7e-24,-0.356143810225275,0.1827
"regulation of G0 to G1 transition","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.5232
"circadian regulation of gene expression","E2_08_16",2,6,3.7e-24,-1.22239242133645,0.0422
"regulation of translational fidelity","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6436
"ubiquinone biosynthetic process","E2_08_16",1,1,3.7e-24,0,1
"mitochondrial calcium ion transmembrane transport","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6228
"quinone biosynthetic process","E2_08_16",1,1,3.7e-24,0,1
"viral release from host cell","E2_08_16",1,3,3.7e-24,-1,0.2117
"exit from host cell","E2_08_16",3,1,3.7e-24,1,0.4235
"positive regulation of GTPase activity","E2_08_16",20,24,3.7e-24,-0.251538766995965,0.4169
"regulation of cytokinesis","E2_08_16",6,9,3.7e-24,-0.514573172829758,0.28
"mitochondrion localization","E2_08_16",5,4,3.7e-24,0.263034405833794,0.8105
"renal system development","E2_08_16",23,30,3.7e-24,-0.369233809665719,0.1603
"regulation of cysteine-type endopeptidase activity involved in apoptotic process","E2_08_16",12,13,3.7e-24,-0.106915203916512,0.7759
"regulation of cell-substrate adhesion","E2_08_16",24,21,3.7e-24,0.184424571137428,0.5843
"centrosome localization","E2_08_16",0,2,3.7e-24,-1.58496250072116,0.0681
"microtubule organizing center localization","E2_08_16",2,4,3.7e-24,-0.736965594166206,0.3169
"pinocytosis","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.535
"lamellipodium assembly","E2_08_16",14,10,3.7e-24,0.447458976971221,0.3558
"cellular response to sterol depletion","E2_08_16",0,2,3.7e-24,-1.58496250072116,0.1367
"placenta development","E2_08_16",10,14,3.7e-24,-0.447458976971221,0.2567
"rhythmic process","E2_08_16",31,29,3.7e-24,0.0931094043914815,0.7736
"spindle localization","E2_08_16",5,6,3.7e-24,-0.222392421336448,0.7049
"carbohydrate derivative catabolic process","E2_08_16",9,13,3.7e-24,-0.485426827170242,0.2351
"response to amino acid","E2_08_16",6,10,3.7e-24,-0.652076696579693,0.1678
"regulation of intracellular steroid hormone receptor signaling pathway","E2_08_16",2,3,3.7e-24,-0.415037499278844,0.6058
"regulation of neuron death","E2_08_16",21,25,3.7e-24,-0.241008099503795,0.4334
"ossification","E2_08_16",26,35,3.7e-24,-0.415037499278844,0.0942
"mammary gland epithelial cell proliferation","E2_08_16",2,3,3.7e-24,-0.415037499278844,0.5968
"ribosomal subunit export from nucleus","E2_08_16",1,1,3.7e-24,0,1
"ribosome localization","E2_08_16",0,1,3.7e-24,-1,0.4527
"protein transport to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.5284
"seminiferous tubule development","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6436
"cellular response to acid chemical","E2_08_16",6,10,3.7e-24,-0.652076696579693,0.1487
"positive regulation of kinase activity","E2_08_16",32,36,3.7e-24,-0.165059246270496,0.5073
"positive regulation by host of viral process","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6728
"mitochondrion morphogenesis","E2_08_16",0,1,3.7e-24,-1,0.4077
"regulation of establishment of cell polarity","E2_08_16",4,2,3.7e-24,0.736965594166206,0.293
"cellular lipid catabolic process","E2_08_16",14,17,3.7e-24,-0.263034405833794,0.483
"neuron apoptotic process","E2_08_16",22,22,3.7e-24,0,1
"inner cell mass cell proliferation","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6405
"polyamine biosynthetic process","E2_08_16",0,2,3.7e-24,-1.58496250072116,0.1801
"folic acid metabolic process","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6339
"organelle inheritance","E2_08_16",0,1,3.7e-24,-1,0.4958
"polyol metabolic process","E2_08_16",7,7,3.7e-24,0,1
"regulation of type I interferon-mediated signaling pathway","E2_08_16",1,4,3.7e-24,-1.32192809488736,0.1052
"intracellular lipid transport","E2_08_16",2,4,3.7e-24,-0.736965594166206,0.2979
"fat cell differentiation","E2_08_16",12,20,3.7e-24,-0.691877704637668,0.0451
"iron ion homeostasis","E2_08_16",6,9,3.7e-24,-0.514573172829758,0.2818
"negative regulation of cell projection organization","E2_08_16",8,12,3.7e-24,-0.53051471669878,0.2107
"dicarboxylic acid metabolic process","E2_08_16",2,7,3.7e-24,-1.41503749927884,0.0337
"regulation of anatomical structure size","E2_08_16",32,39,3.7e-24,-0.277533975528909,0.2358
"regulation of small molecule metabolic process","E2_08_16",26,23,3.7e-24,0.169925001442312,0.6015
"pentose-phosphate shunt","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.5313
"pericardium development","E2_08_16",2,3,3.7e-24,-0.415037499278844,0.6254
"lysosomal protein catabolic process","E2_08_16",2,2,3.7e-24,0,1
"carbohydrate derivative transport","E2_08_16",4,7,3.7e-24,-0.678071905112638,0.2114
"alcohol biosynthetic process","E2_08_16",8,13,3.7e-24,-0.637429920615292,0.1147
"regulation of membrane permeability","E2_08_16",5,4,3.7e-24,0.263034405833794,0.8115
"signal peptide processing","E2_08_16",0,1,3.7e-24,-1,0.4683
"UV-damage excision repair","E2_08_16",0,0,3.7e-24,0,1
"biological process involved in interaction with host","E2_08_16",16,20,3.7e-24,-0.304854581528421,0.3806
"body morphogenesis","E2_08_16",3,5,3.7e-24,-0.584962500721156,0.3501
"extracellular vesicle biogenesis","E2_08_16",3,4,3.7e-24,-0.321928094887362,0.64
"negative regulation of defense response to virus","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.523
"aminoglycan biosynthetic process","E2_08_16",5,7,3.7e-24,-0.415037499278844,0.4745
"sterol biosynthetic process","E2_08_16",3,3,3.7e-24,0,1
"polyamine metabolic process","E2_08_16",2,3,3.7e-24,-0.415037499278844,0.6068
"magnesium ion transport","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.5591
"lamellipodium morphogenesis","E2_08_16",0,1,3.7e-24,-1,0.4273
"positive regulation of neuron migration","E2_08_16",3,2,3.7e-24,0.415037499278844,0.752
"regulation of glucose metabolic process","E2_08_16",4,6,3.7e-24,-0.485426827170242,0.4329
"monosaccharide biosynthetic process","E2_08_16",5,9,3.7e-24,-0.736965594166206,0.1177
"response to acid chemical","E2_08_16",12,8,3.7e-24,0.53051471669878,0.3101
"regulation of carbohydrate metabolic process","E2_08_16",16,14,3.7e-24,0.180572245641821,0.7013
"positive regulation of nervous system development","E2_08_16",17,20,3.7e-24,-0.222392421336448,0.5068
"regulation of circadian rhythm","E2_08_16",6,10,3.7e-24,-0.652076696579693,0.1549
"trabecula morphogenesis","E2_08_16",2,3,3.7e-24,-0.415037499278844,0.5971
"pigment accumulation","E2_08_16",0,1,3.7e-24,-1,0.4935
"cellular pigment accumulation","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6383
"regulation of pinocytosis","E2_08_16",1,0,3.7e-24,1,0.4181
"regulation of ligase activity","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6417
"smoothened signaling pathway involved in dorsal/ventral neural tube patterning","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6359
"glycosyl compound metabolic process","E2_08_16",5,4,3.7e-24,0.263034405833794,0.809
"substantia nigra development","E2_08_16",5,4,3.7e-24,0.263034405833794,0.8024
"negative regulation of GTPase activity","E2_08_16",2,2,3.7e-24,0,1
"axon extension","E2_08_16",3,9,3.7e-24,-1.32192809488736,0.0268
"positive regulation of epithelial to mesenchymal transition","E2_08_16",7,5,3.7e-24,0.415037499278844,0.5124
"one-carbon metabolic process","E2_08_16",8,3,3.7e-24,1.16992500144231,0.0611
"NADPH regeneration","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6488
"cellular response to dsRNA","E2_08_16",0,1,3.7e-24,-1,0.4635
"neuron projection organization","E2_08_16",8,7,3.7e-24,0.169925001442312,0.8546
"postsynapse organization","E2_08_16",8,15,3.7e-24,-0.830074998557688,0.0448
"regulation of ketone biosynthetic process","E2_08_16",1,1,3.7e-24,0,1
"mitochondrion distribution","E2_08_16",0,1,3.7e-24,-1,0.5328
"regulation of autophagosome maturation","E2_08_16",1,1,3.7e-24,0,1
"magnesium ion transmembrane transport","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.5223
"regulation of cell division","E2_08_16",14,14,3.7e-24,0,1
"intermembrane lipid transfer","E2_08_16",2,4,3.7e-24,-0.736965594166206,0.27
"organophosphate ester transport","E2_08_16",8,12,3.7e-24,-0.53051471669878,0.2234
"movement in host","E2_08_16",14,16,3.7e-24,-0.180572245641821,0.623
"extracellular matrix assembly","E2_08_16",2,2,3.7e-24,0,1
"cellular metabolic compound salvage","E2_08_16",0,2,3.7e-24,-1.58496250072116,0.1479
"regulation of ATP-dependent activity","E2_08_16",6,5,3.7e-24,0.222392421336448,0.823
"cell migration involved in heart development","E2_08_16",3,3,3.7e-24,0,1
"cellular response to fluid shear stress","E2_08_16",3,2,3.7e-24,0.415037499278844,0.7355
"sphingomyelin biosynthetic process","E2_08_16",1,1,3.7e-24,0,1
"ether lipid biosynthetic process","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6522
"embryonic body morphogenesis","E2_08_16",3,1,3.7e-24,1,0.4325
"amino sugar biosynthetic process","E2_08_16",0,1,3.7e-24,-1,0.4756
"glycerol ether biosynthetic process","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6382
"pigmentation","E2_08_16",6,7,3.7e-24,-0.192645077942396,0.7198
"cellular response to ketone","E2_08_16",9,11,3.7e-24,-0.263034405833794,0.5599
"nonribosomal peptide biosynthetic process","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6786
"glial cell apoptotic process","E2_08_16",0,0,3.7e-24,0,1
"lipoprotein catabolic process","E2_08_16",2,1,3.7e-24,0.584962500721156,0.6413
"suppression of viral release by host","E2_08_16",1,1,3.7e-24,0,1
"chaperone-mediated autophagy","E2_08_16",0,1,3.7e-24,-1,0.4376
"regulation of steroid hormone biosynthetic process","E2_08_16",1,1,3.7e-24,0,1
"synaptic vesicle lumen acidification","E2_08_16",4,1,3.7e-24,1.32192809488736,0.0223
"semaphorin-plexin signaling pathway involved in neuron projection guidance","E2_08_16",1,1,3.7e-24,0,1
"regulation of Golgi organization","E2_08_16",1,1,3.7e-24,0,1
"Schwann cell differentiation","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.5333
"neurotrophin signaling pathway","E2_08_16",0,2,3.7e-24,-1.58496250072116,0.0811
"regulation of microtubule depolymerization","E2_08_16",0,1,3.7e-24,-1,0.4171
"basement membrane organization","E2_08_16",2,3,3.7e-24,-0.415037499278844,0.5927
"establishment or maintenance of epithelial cell apical/basal polarity","E2_08_16",8,6,3.7e-24,0.362570079384708,0.5496
"face development","E2_08_16",7,5,3.7e-24,0.415037499278844,0.4992
"osteoblast differentiation","E2_08_16",11,17,3.7e-24,-0.584962500721156,0.0904
"appendage development","E2_08_16",6,13,3.7e-24,-1,0.0285
"limb development","E2_08_16",9,14,3.7e-24,-0.584962500721156,0.1344
"regulation of ATP metabolic process","E2_08_16",11,7,3.7e-24,0.584962500721156,0.2726
"developmental growth involved in morphogenesis","E2_08_16",16,16,3.7e-24,0,1
"embryonic organ development","E2_08_16",34,35,3.7e-24,-0.0406419844973459,0.8685
"negative regulation of growth","E2_08_16",16,18,3.7e-24,-0.160464672193246,0.6507
"microtubule depolymerization","E2_08_16",5,4,3.7e-24,0.263034405833794,0.8078
"heme metabolic process","E2_08_16",7,6,3.7e-24,0.192645077942396,0.8396
"regulation of neuron apoptotic process","E2_08_16",18,18,3.7e-24,0,1
"plasma membrane tubulation","E2_08_16",5,3,3.7e-24,0.584962500721156,0.3822
"exosomal secretion","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.5427
"vasculogenesis","E2_08_16",4,6,3.7e-24,-0.485426827170242,0.4416
"toxin transport","E2_08_16",1,2,3.7e-24,-0.584962500721156,0.5615
"ncRNA processing","MMEA9_C1",0,5,3.7e-24,-2.58496250072116,0.0048
"ribosome biogenesis","MMEA9_C1",1,4,3.7e-24,-1.32192809488736,0.0847
"rRNA metabolic process","MMEA9_C1",1,3,3.7e-24,-1,0.2049
"proteasome-mediated ubiquitin-dependent protein catabolic process","MMEA9_C1",3,5,3.7e-24,-0.584962500721156,0.3057
"regulation of response to DNA damage stimulus","MMEA9_C1",3,3,3.7e-24,0,1
"establishment of protein localization to organelle","MMEA9_C1",6,6,3.7e-24,0,1
"macroautophagy","MMEA9_C1",1,3,3.7e-24,-1,0.2189
"regulation of chromosome organization","MMEA9_C1",2,3,3.7e-24,-0.415037499278844,0.5991
"Golgi vesicle transport","MMEA9_C1",3,4,3.7e-24,-0.321928094887362,0.6543
"double-strand break repair","MMEA9_C1",4,3,3.7e-24,0.321928094887362,0.7852
"histone modification","MMEA9_C1",0,4,3.7e-24,-2.32192809488736,0.0185
"sister chromatid segregation","MMEA9_C1",3,3,3.7e-24,0,1
"DNA replication","MMEA9_C1",2,3,3.7e-24,-0.415037499278844,0.5958
"chromosome segregation","MMEA9_C1",2,5,3.7e-24,-1,0.1279
"mitochondrial gene expression","MMEA9_C1",0,1,3.7e-24,-1,0.4123
"nucleocytoplasmic transport","MMEA9_C1",2,3,3.7e-24,-0.415037499278844,0.5965
"nuclear transport","MMEA9_C1",5,4,3.7e-24,0.263034405833794,0.8007
"regulation of DNA repair","MMEA9_C1",0,3,3.7e-24,-2,0.0596
"peptidyl-lysine modification","MMEA9_C1",5,4,3.7e-24,0.263034405833794,0.8038
"protein targeting","MMEA9_C1",2,4,3.7e-24,-0.736965594166206,0.2874
"cytoplasmic translation","MMEA9_C1",2,2,3.7e-24,0,1
"regulation of autophagy","MMEA9_C1",3,4,3.7e-24,-0.321928094887362,0.664
"signal transduction in response to DNA damage","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5394
"regulation of intracellular transport","MMEA9_C1",2,3,3.7e-24,-0.415037499278844,0.5992
"protein localization to nucleus","MMEA9_C1",3,3,3.7e-24,0,1
"microtubule cytoskeleton organization involved in mitosis","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5675
"telomere maintenance","MMEA9_C1",1,1,3.7e-24,0,1
"cell cycle checkpoint signaling","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5391
"regulation of protein modification by small protein conjugation or removal","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5225
"cellular respiration","MMEA9_C1",3,3,3.7e-24,0,1
"cellular component disassembly","MMEA9_C1",2,5,3.7e-24,-1,0.152
"nuclear chromosome segregation","MMEA9_C1",3,4,3.7e-24,-0.321928094887362,0.6442
"regulation of protein stability","MMEA9_C1",1,3,3.7e-24,-1,0.228
"regulation of cell cycle phase transition","MMEA9_C1",4,5,3.7e-24,-0.263034405833794,0.6632
"regulation of protein catabolic process","MMEA9_C1",1,3,3.7e-24,-1,0.2082
"response to endoplasmic reticulum stress","MMEA9_C1",2,3,3.7e-24,-0.415037499278844,0.6032
"vesicle organization","MMEA9_C1",2,4,3.7e-24,-0.736965594166206,0.2871
"mitochondrial respiratory chain complex assembly","MMEA9_C1",1,1,3.7e-24,0,1
"DNA-templated transcription elongation","MMEA9_C1",2,2,3.7e-24,0,1
"mitochondrial transport","MMEA9_C1",0,1.5,3.7e-24,-1.32192809488736,0.1868
"establishment of organelle localization","MMEA9_C1",1,5,3.7e-24,-1.58496250072116,0.045
"regulation of intracellular protein transport","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5343
"response to UV","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5465
"RNA localization","MMEA9_C1",3,2,3.7e-24,0.415037499278844,0.7432
"response to topologically incorrect protein","MMEA9_C1",3,2,3.7e-24,0.415037499278844,0.7294
"organelle fission","MMEA9_C1",0,4,3.7e-24,-2.32192809488736,0.0106
"non-membrane-bounded organelle assembly","MMEA9_C1",4,4,3.7e-24,0,1
"protein polyubiquitination","MMEA9_C1",2,3,3.7e-24,-0.415037499278844,0.6126
"methylation","MMEA9_C1",0,3,3.7e-24,-2,0.0415
"phospholipid biosynthetic process","MMEA9_C1",3,3,3.7e-24,0,1
"oxidative phosphorylation","MMEA9_C1",1,1,3.7e-24,0,1
"establishment of protein localization to membrane","MMEA9_C1",3,3,3.7e-24,0,1
"in utero embryonic development","MMEA9_C1",4,4,3.7e-24,0,1
"vacuole organization","MMEA9_C1",2,2,3.7e-24,0,1
"nuclear-transcribed mRNA catabolic process","MMEA9_C1",1,1,3.7e-24,0,1
"protein folding","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5263
"DNA conformation change","MMEA9_C1",0,1,3.7e-24,-1,0.4379
"regulation of chromosome segregation","MMEA9_C1",0,1,3.7e-24,-1,0.4186
"regulation of apoptotic signaling pathway","MMEA9_C1",1,4,3.7e-24,-1.32192809488736,0.1105
"cell cycle G2/M phase transition","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5504
"vacuolar transport","MMEA9_C1",1,1,3.7e-24,0,1
"response to ionizing radiation","MMEA9_C1",0,1,3.7e-24,-1,0.4154
"cellular response to UV","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of binding","MMEA9_C1",2,4,3.7e-24,-0.736965594166206,0.2598
"nucleic acid transport","MMEA9_C1",2,1,3.7e-24,0.584962500721156,0.6698
"RNA transport","MMEA9_C1",1,1,3.7e-24,0,1
"ribonucleoprotein complex subunit organization","MMEA9_C1",2,2,3.7e-24,0,1
"regulation of DNA replication","MMEA9_C1",0,1,3.7e-24,-1,0.4221
"ribose phosphate metabolic process","MMEA9_C1",1,4,3.7e-24,-1.32192809488736,0.0855
"proton motive force-driven ATP synthesis","MMEA9_C1",2,1,3.7e-24,0.584962500721156,0.6603
"ribonucleotide metabolic process","MMEA9_C1",2,5,3.7e-24,-1,0.1607
"telomere organization","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5834
"cellular response to topologically incorrect protein","MMEA9_C1",0,1,3.7e-24,-1,0.4283
"Golgi organization","MMEA9_C1",2,2,3.7e-24,0,1
"ribonucleoprotein complex assembly","MMEA9_C1",0,3,3.7e-24,-2,0.055
"cellular nitrogen compound catabolic process","MMEA9_C1",5,5,3.7e-24,0,1
"negative regulation of phosphorus metabolic process","MMEA9_C1",6,5,3.7e-24,0.222392421336448,0.825
"heterocycle catabolic process","MMEA9_C1",2,4,3.7e-24,-0.736965594166206,0.2979
"mitochondrial membrane organization","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of protein-containing complex assembly","MMEA9_C1",0,4,3.7e-24,-2.32192809488736,0.024
"positive regulation of cellular component biogenesis","MMEA9_C1",3,5,3.7e-24,-0.584962500721156,0.3178
"response to oxidative stress","MMEA9_C1",6,4,3.7e-24,0.485426827170242,0.449
"regulation of supramolecular fiber organization","MMEA9_C1",2,4,3.7e-24,-0.736965594166206,0.2597
"positive regulation of protein localization","MMEA9_C1",2,4,3.7e-24,-0.736965594166206,0.2535
"positive regulation of cell projection organization","MMEA9_C1",0,3,3.7e-24,-2,0.0301
"negative regulation of transferase activity","MMEA9_C1",4,2,3.7e-24,0.736965594166206,0.316
"autophagy of mitochondrion","MMEA9_C1",1,1,3.7e-24,0,1
"positive regulation of amide metabolic process","MMEA9_C1",0,2,3.7e-24,-1.58496250072116,0.1115
"chromatin remodeling","MMEA9_C1",3,4,3.7e-24,-0.321928094887362,0.637
"viral process","MMEA9_C1",4,4,3.7e-24,0,1
"macromolecule deacylation","MMEA9_C1",0,2,3.7e-24,-1.58496250072116,0.1772
"mitotic cytokinesis","MMEA9_C1",0,1,3.7e-24,-1,0.4478
"aromatic compound catabolic process","MMEA9_C1",4,5,3.7e-24,-0.263034405833794,0.6737
"vesicle localization","MMEA9_C1",0,2,3.7e-24,-1.58496250072116,0.129
"establishment or maintenance of cell polarity","MMEA9_C1",4,2,3.7e-24,0.736965594166206,0.2869
"Wnt signaling pathway","MMEA9_C1",3,5,3.7e-24,-0.584962500721156,0.3411
"cell-cell signaling by wnt","MMEA9_C1",4,5,3.7e-24,-0.263034405833794,0.6757
"ATP metabolic process","MMEA9_C1",3,2,3.7e-24,0.415037499278844,0.735
"cellular response to chemical stress","MMEA9_C1",3,4,3.7e-24,-0.321928094887362,0.6616
"regulation of vacuole organization","MMEA9_C1",0,0,3.7e-24,0,1
"cellular response to external stimulus","MMEA9_C1",0,3,3.7e-24,-2,0.0451
"negative regulation of protein phosphorylation","MMEA9_C1",3,4,3.7e-24,-0.321928094887362,0.6619
"negative regulation of catabolic process","MMEA9_C1",3,3,3.7e-24,0,1
"regulation of microtubule cytoskeleton organization","MMEA9_C1",2,1,3.7e-24,0.584962500721156,0.6769
"chromosome localization","MMEA9_C1",0,1,3.7e-24,-1,0.4282
"negative regulation of mitotic nuclear division","MMEA9_C1",1,0,3.7e-24,1,0.3782
"regulation of actin filament organization","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.561
"dephosphorylation","MMEA9_C1",1,3,3.7e-24,-1,0.1938
"glycosylation","MMEA9_C1",3,2,3.7e-24,0.415037499278844,0.7395
"positive regulation of establishment of protein localization","MMEA9_C1",1,3,3.7e-24,-1,0.2086
"regulation of microtubule-based process","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5307
"cell-substrate junction organization","MMEA9_C1",1,1,3.7e-24,0,1
"protein-containing complex localization","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5371
"mitochondrial transmembrane transport","MMEA9_C1",0,1,3.7e-24,-1,0.4878
"stem cell population maintenance","MMEA9_C1",0,2,3.7e-24,-1.58496250072116,0.1357
"ribosome assembly","MMEA9_C1",2,1,3.7e-24,0.584962500721156,0.6422
"intraciliary transport","MMEA9_C1",0,0,3.7e-24,0,1
"Golgi to plasma membrane protein transport","MMEA9_C1",1,0,3.7e-24,1,0.3062
"response to amino acid starvation","MMEA9_C1",1,1,3.7e-24,0,1
"cellular response to extracellular stimulus","MMEA9_C1",4,3,3.7e-24,0.321928094887362,0.7815
"cell growth","MMEA9_C1",2,4,3.7e-24,-0.736965594166206,0.2594
"protein glycosylation","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5612
"macromolecule glycosylation","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5282
"maintenance of cell number","MMEA9_C1",2,2,3.7e-24,0,1
"response to reactive oxygen species","MMEA9_C1",2,2,3.7e-24,0,1
"regulation of cell morphogenesis","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.547
"regulation of cellular component size","MMEA9_C1",1,3,3.7e-24,-1,0.2105
"cell-substrate junction assembly","MMEA9_C1",0,1,3.7e-24,-1,0.4794
"membrane fission","MMEA9_C1",0,0,3.7e-24,0,1
"membrane docking","MMEA9_C1",2,1,3.7e-24,0.584962500721156,0.6237
"fibroblast migration","MMEA9_C1",0,0,3.7e-24,0,1
"nucleus organization","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of cell growth","MMEA9_C1",2,4,3.7e-24,-0.736965594166206,0.2818
"fibroblast proliferation","MMEA9_C1",1,1,3.7e-24,0,1
"cell cycle G1/S phase transition","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5386
"actin filament organization","MMEA9_C1",1,4,3.7e-24,-1.32192809488736,0.0813
"response to oxygen levels","MMEA9_C1",2,3,3.7e-24,-0.415037499278844,0.5874
"epigenetic regulation of gene expression","MMEA9_C1",1,1,3.7e-24,0,1
"organelle fusion","MMEA9_C1",0,1,3.7e-24,-1,0.4092
"lipoprotein metabolic process","MMEA9_C1",1,1,3.7e-24,0,1
"protein lipidation","MMEA9_C1",1,1,3.7e-24,0,1
"regulation of plasma membrane bounded cell projection assembly","MMEA9_C1",2,1,3.7e-24,0.584962500721156,0.67
"regulation of actin filament-based process","MMEA9_C1",0,3,3.7e-24,-2,0.028
"regulation of GTPase activity","MMEA9_C1",1,3,3.7e-24,-1,0.2274
"nuclear envelope organization","MMEA9_C1",1,0,3.7e-24,1,0.471
"protein autophosphorylation","MMEA9_C1",1,2,3.7e-24,-0.584962500721156,0.5596
"connective tissue development","MMEA9_C1",1,3,3.7e-24,-1,0.2338
